,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
163,2022,4,4,9.5,10.3,1,0.459220119,2.358655439,118.0555556,1023.15,96.5,0,0,41.19,0.999317839,-0.036930418,0.866025404,-0.5,0.608761429,-0.79335334
164,2022,4,4,10,10.5,1,1.53E-16,2.5,127.7777778,1022.9,97,0,0,40.55,0.999304531,-0.0372888,0.866025404,-0.5,0.5,-0.866025404
165,2022,4,4,10.5,10.65,1.5,0.574025149,2.635819299,125,1022.7,97,0,0,40.48,0.999291094,-0.037647178,0.866025404,-0.5,0.382683432,-0.923879533
166,2022,4,4,11,10.8,2,1.148050297,2.771638598,122.2222222,1022.5,97,0,0,40.56,0.999277528,-0.03800555,0.866025404,-0.5,0.258819045,-0.965925826
167,2022,4,4,11.5,11,1.25,0.574025149,2.685819299,161.1111111,1022.15,96,0,0,40.5,0.999263834,-0.038363918,0.866025404,-0.5,0.130526192,-0.991444861
168,2022,4,4,12,11.2,0.5,1.59E-16,2.6,200,1021.8,95,0,0,40.48,0.999250011,-0.038722281,0.866025404,-0.5,1.22515E-16,-1
169,2022,4,4,12.5,11.3,0.75,-0.459220119,2.408655439,179.1666667,1021.3,96,0,0,40.46,0.99923606,-0.039080639,0.866025404,-0.5,-0.130526192,-0.991444861
170,2022,4,4,13,11.4,1,-0.918440238,2.217310878,158.3333333,1020.8,97,0,0,41.63,0.99922198,-0.039438992,0.866025404,-0.5,-0.258819045,-0.965925826
171,2022,4,4,13.5,11.6,1,-0.057402515,2.078728948,145.8333333,1020.15,97,0,0,40.48,0.999207772,-0.039797339,0.866025404,-0.5,-0.382683432,-0.923879533
172,2022,4,4,14,11.8,1,0.803635208,1.940147018,133.3333333,1019.5,97,0,0,40.46,0.999193435,-0.040155682,0.866025404,-0.5,-0.5,-0.866025404
173,2022,4,4,14.5,11.7,1.25,0.727098522,1.755371112,120.8333333,1019.3,97.5,0,0,45.05,0.99917897,-0.040514019,0.866025404,-0.5,-0.608761429,-0.79335334
174,2022,4,4,15,11.6,1.5,0.650561835,1.570595205,108.3333333,1019.1,98,0,0,42.28,0.999164376,-0.040872352,0.866025404,-0.5,-0.707106781,-0.707106781
175,2022,4,4,15.5,11.45,3.25,0.325280918,1.935297603,81.94444443,1018.95,98.5,0,0,45.05,0.999149654,-0.041230679,0.866025404,-0.5,-0.79335334,-0.608761429
176,2022,4,4,16,11.3,5,1.41E-16,2.3,55.55555556,1018.8,99,0,0,45.05,0.999134803,-0.041589,0.866025404,-0.5,-0.866025404,-0.5
177,2022,4,4,16.5,11,4.5,-0.459220119,2.258655439,38.88888889,1018.7,99,0,0,45.05,0.999119824,-0.041947317,0.866025404,-0.5,-0.923879533,-0.382683432
178,2022,4,4,17,10.7,4,-0.918440238,2.217310878,22.22222222,1018.6,99,0,0,39.85,0.999104716,-0.042305628,0.866025404,-0.5,-0.965925826,-0.258819045
179,2022,4,4,17.5,10.6,3.5,-1.090647783,2.633056668,13.88888889,1018.55,99,0,0,54.32,0.99908948,-0.042663933,0.866025404,-0.5,-0.991444861,-0.130526192
180,2022,4,4,18,10.5,3,-1.262855327,3.048802457,5.555555556,1018.5,99,0,0,47.79,0.999074115,-0.043022233,0.866025404,-0.5,-1,-1.84E-16
181,2022,4,4,18.5,10.3,3.25,-1.4159287,3.41835427,2.777777778,1018.35,98.5,0,0,54.3,0.999058622,-0.043380527,0.866025404,-0.5,-0.991444861,0.130526192
182,2022,4,4,19,10.1,3.5,-1.569002073,3.787906083,0,1018.2,98,0,0,48,0.999043,-0.043738816,0.866025404,-0.5,-0.965925826,0.258819045
183,2022,4,4,19.5,10,2.75,-1.435062872,3.464548247,0,1018.25,96.5,0,0,45.44,0.99902725,-0.0440971,0.866025404,-0.5,-0.923879533,0.382683432
184,2022,4,4,20,9.9,2,-1.30112367,3.141190411,0,1018.3,95,0,0,43.56,0.999011371,-0.044455377,0.866025404,-0.5,-0.866025404,0.5
185,2022,4,4,20.5,9.7,1.25,-0.650561835,3.370595206,0,1018.35,94,0,0,42.09,0.998995364,-0.044813649,0.866025404,-0.5,-0.79335334,0.608761429
186,2022,4,4,21,9.5,0.5,2.21E-16,3.6,0,1018.4,93,0,0,40.08,0.998979228,-0.045171915,0.866025404,-0.5,-0.707106781,0.707106781
187,2022,4,4,21.5,9.25,1.25,1.93E-16,3.15,0,1018.2,93.5,0,0,45.05,0.998962964,-0.045530176,0.866025404,-0.5,-0.608761429,0.79335334
188,2022,4,4,22,9,2,1.65E-16,2.7,0,1018,94,0,0,45.05,0.998946571,-0.04588843,0.866025404,-0.5,-0.5,0.866025404
189,2022,4,4,22.5,8.9,2.25,1.62E-16,2.65,0,1017.75,95,0,0,45.05,0.99893005,-0.046246679,0.866025404,-0.5,-0.382683432,0.923879533
190,2022,4,4,23,8.8,2.5,1.59E-16,2.6,0,1017.5,96,0,0,44.27,0.9989134,-0.046604921,0.866025404,-0.5,-0.258819045,0.965925826
191,2022,4,4,23.5,9,2,2.02E-16,3.3,0,1017.5,93.5,0,0,44.13,0.998896622,-0.046963158,0.866025404,-0.5,-0.130526192,0.991444861
192,2022,4,4,24,9.2,1.5,2.45E-16,4,0,1017.5,91,0,0,44.48,0.998879716,-0.047321388,0.866025404,-0.5,-2.45E-16,1
193,2022,4,5,0.5,9.25,1,-0.574025148,3.385819299,0,1017.4,90.5,0,0,44.5,0.998862681,-0.047679613,0.866025404,-0.5,0.130526192,0.991444861
194,2022,4,5,1,9.3,0.5,-1.148050297,2.771638598,0,1017.3,90,0,0,44.42,0.998845517,-0.048037831,0.866025404,-0.5,0.258819045,0.965925826
195,2022,4,5,1.5,9,0.5,-1.224586984,2.956414505,0,1017.25,91,0,0,44.68,0.998828225,-0.048396043,0.866025404,-0.5,0.382683432,0.923879533
196,2022,4,5,2,8.7,0.5,-1.30112367,3.141190411,0,1017.2,92,0,0,45.05,0.998810804,-0.048754249,0.866025404,-0.5,0.5,0.866025404
197,2022,4,5,2.5,8.5,0.5,-1.60515599,2.52518936,0,1017.1,94.5,0,0,45.05,0.998793256,-0.049112449,0.866025404,-0.5,0.608761429,0.79335334
198,2022,4,5,3,8.3,0.5,-1.909188309,1.909188309,0,1017,97,0,0,45.05,0.998775578,-0.049470642,0.866025404,-0.5,0.707106781,0.707106781
199,2022,4,5,3.5,8.4,0.5,-1.471216788,2.201831524,0,1016.85,96.5,0,0,45.05,0.998757772,-0.049828829,0.866025404,-0.5,0.79335334,0.608761429
200,2022,4,5,4,8.5,0.5,-1.033245267,2.494474738,0,1016.7,96,0,0,45.05,0.998739838,-0.05018701,0.866025404,-0.5,0.866025404,0.5
201,2022,4,5,4.5,8.55,0.5,-0.937574409,2.263504855,0,1016.95,94,0,0,45.05,0.998721775,-0.050545184,0.866025404,-0.5,0.923879533,0.382683432
202,2022,4,5,5,8.6,0.5,-0.841903551,2.032534972,0,1017.2,92,0,0,45.05,0.998703584,-0.050903352,0.866025404,-0.5,0.965925826,0.258819045
203,2022,4,5,5.5,8.55,0.25,-1.304835252,1.900150963,4.166666667,1017.55,92.5,0,0,45.05,0.998685264,-0.051261513,0.866025404,-0.5,0.991444861,0.130526192
204,2022,4,5,6,8.5,0,-1.767766953,1.767766953,8.333333333,1017.9,93,0,0,44.44,0.998666816,-0.051619667,0.866025404,-0.5,1,6.12574E-17
205,2022,4,5,6.5,9.1,0,-1.555634919,1.555634919,38.88888889,1018.15,91.5,0,0,32.03,0.99864824,-0.051977815,0.866025404,-0.5,0.991444861,-0.130526192
206,2022,4,5,7,9.7,0,-1.343502884,1.343502884,69.44444444,1018.4,90,0,0,24.77,0.998629535,-0.052335956,0.866025404,-0.5,0.965925826,-0.258819045
207,2022,4,5,7.5,10.15,0,-1.207508248,1.965182787,100,1018.5,88,0,0,34.96,0.998610701,-0.052694091,0.866025404,-0.5,0.923879533,-0.382683432
208,2022,4,5,8,10.6,0,-1.071513611,2.586862691,130.5555556,1018.6,86,0,0,26.93,0.998591739,-0.053052218,0.866025404,-0.5,0.866025404,-0.5
209,2022,4,5,8.5,11.15,0,-0.841903552,2.032534972,138.8888889,1018.7,83.5,0,0,27.02,0.998572649,-0.053410339,0.866025404,-0.5,0.79335334,-0.608761429
210,2022,4,5,9,11.7,0,-0.612293492,1.478207252,147.2222222,1018.8,81,0,0,29.05,0.99855343,-0.053768453,0.866025404,-0.5,0.707106781,-0.707106781
211,2022,4,5,9.5,12.2,0,-0.730410815,1.163367695,206.9444445,1018.9,80,0,0,26.35,0.998534083,-0.05412656,0.866025404,-0.5,0.608761429,-0.79335334
212,2022,4,5,10,12.7,0,-0.848528137,0.848528137,266.6666667,1019,79,0,0,29.9,0.998514608,-0.05448466,0.866025404,-0.5,0.5,-0.866025404
213,2022,4,5,10.5,13.8,0,-0.079848979,1.255755648,344.4444445,1018.6,75,0,0,34.48,0.998495004,-0.054842753,0.866025404,-0.5,0.382683432,-0.923879533
214,2022,4,5,11,14.9,0,0.688830178,1.662983159,422.2222222,1018.2,71,0,0,26.97,0.998475271,-0.055200839,0.866025404,-0.5,0.258819045,-0.965925826
215,2022,4,5,11.5,15.1,0,0.688830178,1.662983159,479.1666667,1018.15,68,0,0,27.01,0.99845541,-0.055558918,0.866025404,-0.5,0.130526192,-0.991444861
216,2022,4,5,12,15.3,0,0.688830178,1.662983159,536.1111111,1018.1,65,0,0,26.04,0.998435421,-0.05591699,0.866025404,-0.5,1.22515E-16,-1
217,2022,4,5,12.5,15.65,0,1.016166531,1.503243021,425,1017.95,67.5,0,0,30.8,0.998415303,-0.056275055,0.866025404,-0.5,-0.130526192,-0.991444861
218,2022,4,5,13,16,0,1.343502884,1.343502884,313.8888889,1017.8,70,0,0,36.28,0.998395057,-0.056633112,0.866025404,-0.5,-0.258819045,-0.965925826
219,2022,4,5,13.5,15.85,0,1.549436998,0.308202182,344.4444445,1017.8,69,0,0,37.78,0.998374683,-0.056991162,0.866025404,-0.5,-0.382683432,-0.923879533
220,2022,4,5,14,15.7,0,1.755371112,-0.727098521,375,1017.8,68,0,0,40.25,0.99835418,-0.057349205,0.866025404,-0.5,-0.5,-0.866025404
221,2022,4,5,14.5,15.8,0,2.494474738,-1.033245267,425,1017.75,67,0,0,39.02,0.998333549,-0.05770724,0.866025404,-0.5,-0.608761429,-0.79335334
222,2022,4,5,15,15.9,0,3.233578364,-1.339392013,475,1017.7,66,0,0,30.76,0.998312789,-0.058065268,0.866025404,-0.5,-0.707106781,-0.707106781
223,2022,4,5,15.5,15.55,0,3.466789182,-0.669696007,443.0555556,1017.35,65.5,0,0,26.67,0.998291901,-0.058423289,0.866025404,-0.5,-0.79335334,-0.608761429
224,2022,4,5,16,15.2,0,3.7,0,411.1111111,1017,65,0,0,0,0.998270884,-0.058781302,0.866025404,-0.5,-0.866025404,-0.5
225,2022,4,5,16.5,14.5,0,3.512983159,0.688830179,336.1111111,1017.15,69,0,0,32.32,0.998249739,-0.059139307,0.866025404,-0.5,-0.923879533,-0.382683432
226,2022,4,5,17,13.8,0,3.325966317,1.377660357,261.1111111,1017.3,73,0,0,25.7,0.998228466,-0.059497305,0.866025404,-0.5,-0.965925826,-0.258819045
227,2022,4,5,17.5,13.15,0,2.762983159,0.688830179,161.1111111,1017.4,75,0,0,22.11,0.998207065,-0.059855295,0.866025404,-0.5,-0.991444861,-0.130526192
228,2022,4,5,18,12.5,0,2.2,0,61.11111111,1017.5,77,0,0,23.59,0.998185534,-0.060213277,0.866025404,-0.5,-1,-1.84E-16
229,2022,4,5,18.5,12.05,0,2,0,30.55555556,1017.75,81,0,0,28.75,0.998163876,-0.060571252,0.866025404,-0.5,-0.991444861,0.130526192
230,2022,4,5,19,11.6,0,1.8,0,0,1018,85,0,0,27.65,0.998142089,-0.060929219,0.866025404,-0.5,-0.965925826,0.258819045
231,2022,4,5,19.5,11.55,0,1.962461462,-0.440085947,0,1018.5,86.5,0,0,39.44,0.998120174,-0.061287178,0.866025404,-0.5,-0.923879533,0.382683432
232,2022,4,5,20,11.5,0,2.124922925,-0.880171894,0,1019,88,0,0,39.65,0.99809813,-0.061645129,0.866025404,-0.5,-0.866025404,0.5
233,2022,4,5,20.5,11.4,0,1.962461462,-0.440085947,0,1018.95,89,0,0,27.15,0.998075959,-0.062003072,0.866025404,-0.5,-0.79335334,0.608761429
234,2022,4,5,21,11.3,0,1.8,0,0,1018.9,90,0,0,27.96,0.998053658,-0.062361008,0.866025404,-0.5,-0.707106781,0.707106781
235,2022,4,5,21.5,11.3,0,1.639103626,-0.306146746,0,1018.85,90,0,0,29.97,0.99803123,-0.062718935,0.866025404,-0.5,-0.608761429,0.79335334
236,2022,4,5,22,11.3,0,1.478207252,-0.612293492,0,1018.8,90,0,0,26.75,0.998008673,-0.063076854,0.866025404,-0.5,-0.5,0.866025404
237,2022,4,5,22.5,11.15,0,0.968713686,0.248180974,0,1018.65,91.5,0,0,29.97,0.997985987,-0.063434765,0.866025404,-0.5,-0.382683432,0.923879533
238,2022,4,5,23,11,0,0.459220119,1.108655439,0,1018.5,93,0,0,14.98,0.997963173,-0.063792668,0.866025404,-0.5,-0.258819045,0.965925826
239,2022,4,5,23.5,10.8,0,0.22961006,0.55432772,0,1018.25,93.5,0,0,22.04,0.997940231,-0.064150563,0.866025404,-0.5,-0.130526192,0.991444861
240,2022,4,5,24,10.6,0,0,0,0,1018,94,0,0,35.27,0.997917161,-0.064508449,0.866025404,-0.5,-2.45E-16,1
241,2022,4,6,0.5,10.5,0,0.247487374,0.247487374,0,1017.7,94.5,0,0,29.53,0.997893962,-0.064866328,0.866025404,-0.5,0.130526192,0.991444861
242,2022,4,6,1,10.4,0,0.494974747,0.494974747,0,1017.4,95,0,0,28.8,0.997870635,-0.065224197,0.866025404,-0.5,0.258819045,0.965925826
243,2022,4,6,1.5,10.25,0,0.565685425,0.565685425,0,1017.35,95.5,0,0,34.73,0.997847179,-0.065582059,0.866025404,-0.5,0.382683432,0.923879533
244,2022,4,6,2,10.1,0,0.636396103,0.636396103,0,1017.3,96,0,0,34.61,0.997823596,-0.065939912,0.866025404,-0.5,0.5,0.866025404
245,2022,4,6,2.5,9.7,0,0.641555888,0.18425885,0,1017.1,97.5,0,0,35.78,0.997799883,-0.066297756,0.866025404,-0.5,0.608761429,0.79335334
246,2022,4,6,3,9.3,0,0.646715673,-0.267878403,0,1016.9,99,0,0,28.49,0.997776043,-0.066655592,0.866025404,-0.5,0.707106781,0.707106781
247,2022,4,6,3.5,9.1,0,0.535489871,-0.346071236,0,1016.8,99.5,0,0,28.71,0.997752074,-0.06701342,0.866025404,-0.5,0.79335334,0.608761429
248,2022,4,6,4,8.9,0,0.424264069,-0.424264069,0,1016.7,100,0,0,27.67,0.997727977,-0.067371239,0.866025404,-0.5,0.866025404,0.5
249,2022,4,6,4.5,8.9,0,-0.037867965,-0.212132034,0,1016.6,100,0,0,27.35,0.997703752,-0.067729049,0.866025404,-0.5,0.923879533,0.382683432
250,2022,4,6,5,8.9,0,-0.5,6.13E-17,0,1016.5,100,0,0,26.9,0.997679398,-0.06808685,0.866025404,-0.5,0.965925826,0.258819045
251,2022,4,6,5.5,9.1,0,-0.307402515,0.13858193,2.777777778,1016.5,100,0,0,26.88,0.997654916,-0.068444643,0.866025404,-0.5,0.991444861,0.130526192
252,2022,4,6,6,9.3,0,-0.11480503,0.27716386,5.555555556,1016.5,100,0,0,26.71,0.997630305,-0.068802427,0.866025404,-0.5,1,6.12574E-17
253,2022,4,6,6.5,10.2,0,-0.057402515,0.13858193,30.55555556,1016.5,97,0,0,26.51,0.997605567,-0.069160202,0.866025404,-0.5,0.991444861,-0.130526192
254,2022,4,6,7,11.1,0,0,0,55.55555556,1016.5,94,0,0,26.45,0.9975807,-0.069517968,0.866025404,-0.5,0.965925826,-0.258819045
255,2022,4,6,7.5,12.15,0,-1.20E-16,-0.65,155.5555556,1016.25,89.5,0,0,30.22,0.997555704,-0.069875725,0.866025404,-0.5,0.923879533,-0.382683432
256,2022,4,6,8,13.2,0,-2.39E-16,-1.3,255.5555556,1016,85,0,0,39.24,0.997530581,-0.070233473,0.866025404,-0.5,0.866025404,-0.5
257,2022,4,6,8.5,13.85,0,-0.382683433,-1.573879533,316.6666667,1015.9,82.5,0,0,31.1,0.997505329,-0.070591213,0.866025404,-0.5,0.79335334,-0.608761429
258,2022,4,6,9,14.5,0,-0.765366865,-1.847759065,377.7777778,1015.8,80,0,0,30.93,0.997479948,-0.070948943,0.866025404,-0.5,0.707106781,-0.707106781
259,2022,4,6,9.5,14.95,0,-1.372632926,-1.913829026,375,1015.85,77,0,0,44.76,0.99745444,-0.071306664,0.866025404,-0.5,0.608761429,-0.79335334
260,2022,4,6,10,15.4,0,-1.979898987,-1.979898987,372.2222222,1015.9,74,0,0,49.91,0.997428803,-0.071664375,0.866025404,-0.5,0.5,-0.866025404
261,2022,4,6,10.5,16.2,0,-1.544840471,-2.329574816,523.6111111,1015.65,70,0,0,31.64,0.997403038,-0.072022078,0.866025404,-0.5,0.382683432,-0.923879533
262,2022,4,6,11,17,0,-1.109781954,-2.679250644,675,1015.4,66,0,0,27.69,0.997377145,-0.072379771,0.866025404,-0.5,0.258819045,-0.965925826
263,2022,4,6,11.5,17.75,0,-1.281989499,-3.094996434,783.3333334,1014.65,62,0,0,25.71,0.997351123,-0.072737455,0.866025404,-0.5,0.130526192,-0.991444861
264,2022,4,6,12,18.5,0,-1.454197043,-3.510742224,891.6666667,1013.9,58,0,0,24.85,0.997324973,-0.07309513,0.866025404,-0.5,1.22515E-16,-1
265,2022,4,6,12.5,19.4,0,0.057402515,-3.649324154,883.3333334,1013.3,54,0,0,24.09,0.997298695,-0.073452795,0.866025404,-0.5,-0.130526192,-0.991444861
266,2022,4,6,13,20.3,0,1.569002073,-3.787906083,875,1012.7,50,0,0,23.87,0.997272288,-0.073810451,0.866025404,-0.5,-0.258819045,-0.965925826
267,2022,4,6,13.5,20.2,0,0.784501036,-3.843953042,836.1111111,1012.55,47,0,0,24.04,0.997245754,-0.074168097,0.866025404,-0.5,-0.382683432,-0.923879533
268,2022,4,6,14,20.1,0,-7.17E-16,-3.9,797.2222222,1012.4,44,0,0,24.15,0.997219091,-0.074525734,0.866025404,-0.5,-0.5,-0.866025404
269,2022,4,6,14.5,20.3,0,-0.59315932,-3.382013276,723.6111111,1012,44,0,0,23.65,0.9971923,-0.074883361,0.866025404,-0.5,-0.608761429,-0.79335334
270,2022,4,6,15,20.5,0,-1.18631864,-2.864026551,650,1011.6,44,0,0,23.87,0.99716538,-0.075240979,0.866025404,-0.5,-0.707106781,-0.707106781
271,2022,4,6,15.5,20.2,0,-0.59315932,-3.382013276,558.3333334,1011.5,46.5,0,0,0,0.997138332,-0.075598587,0.866025404,-0.5,-0.79335334,-0.608761429
272,2022,4,6,16,19.9,0,-7.17E-16,-3.9,466.6666667,1011.4,49,0,0,25,0.997111156,-0.075956185,0.866025404,-0.5,-0.866025404,-0.5
273,2022,4,6,16.5,19.4,0,-5.97E-16,-3.25,361.1111112,1011.5,51,0,0,26.41,0.997083852,-0.076313773,0.866025404,-0.5,-0.923879533,-0.382683432
274,2022,4,6,17,18.9,0,-4.78E-16,-2.6,255.5555556,1011.6,53,0,0,34.67,0.99705642,-0.076671352,0.866025404,-0.5,-0.965925826,-0.258819045
275,2022,4,6,17.5,18.05,0,-0.401817604,-2.270073509,162.5,1011.85,56.5,0,0,18.46,0.997028859,-0.07702892,0.866025404,-0.5,-0.991444861,-0.130526192
276,2022,4,6,18,17.2,0,-0.803635208,-1.940147018,69.44444444,1012.1,60,0,0,26.35,0.99700117,-0.077386479,0.866025404,-0.5,-1,-1.84E-16
277,2022,4,6,18.5,16.4,0,-0.401817604,-1.870073509,34.72222222,1012.35,65,0,0,26.39,0.996973353,-0.077744028,0.866025404,-0.5,-0.991444861,0.130526192
278,2022,4,6,19,15.6,0,-3.31E-16,-1.8,0,1012.6,70,0,0,25.92,0.996945407,-0.078101567,0.866025404,-0.5,-0.965925826,0.258819045
279,2022,4,6,19.5,14.15,0,0.508133743,-1.110475888,0,1012.9,77,0,0,26.81,0.996917334,-0.078459096,0.866025404,-0.5,-0.923879533,0.382683432
280,2022,4,6,20,12.7,0,1.016267486,-0.420951776,0,1013.2,84,0,0,26.9,0.996889132,-0.078816614,0.866025404,-0.5,-0.866025404,0.5
281,2022,4,6,20.5,12.4,0,1.062461463,-0.440085947,0,1013.45,86.5,0,0,27.06,0.996860802,-0.079174123,0.866025404,-0.5,-0.79335334,0.608761429
282,2022,4,6,21,12.1,0,1.108655439,-0.459220119,0,1013.7,89,0,0,27.27,0.996832344,-0.079531621,0.866025404,-0.5,-0.707106781,0.707106781
283,2022,4,6,21.5,11.75,0,1.201043393,0.038268343,0,1013.65,90.5,0,0,27.61,0.996803757,-0.07988911,0.866025404,-0.5,-0.608761429,0.79335334
284,2022,4,6,22,11.4,0,1.293431346,0.535756805,0,1013.6,92,0,0,27.51,0.996775042,-0.080246587,0.866025404,-0.5,-0.5,0.866025404
285,2022,4,6,22.5,11.8,0,1.424533133,1.045695862,0,1013.65,88,0,0,28,0.9967462,-0.080604055,0.866025404,-0.5,-0.382683432,0.923879533
286,2022,4,6,23,12.2,0,1.555634919,1.555634919,0,1013.7,84,0,0,31.3,0.996717228,-0.080961512,0.866025404,-0.5,-0.258819045,0.965925826
287,2022,4,6,23.5,12.5,0,1.932666875,1.25617175,0,1013.8,80,0,0,35.79,0.996688129,-0.081318959,0.866025404,-0.5,-0.130526192,0.991444861
288,2022,4,6,24,12.8,0,2.309698831,0.956708581,0,1013.9,76,0,0,12.46,0.996658902,-0.081676395,0.866025404,-0.5,-2.45E-16,1
289,2022,4,7,0.5,12.2,0,2.124922925,0.880171895,0,1013.9,77.5,0,0,26.29,0.996629546,-0.082033821,0.866025404,-0.5,0.130526192,0.991444861
290,2022,4,7,1,11.6,0,1.940147018,0.803635208,0,1013.9,79,0,0,25.81,0.996600062,-0.082391236,0.866025404,-0.5,0.258819045,0.965925826
291,2022,4,7,1.5,11.55,0,1.783246308,1.214990403,0,1013.75,76,0,0,26.71,0.99657045,-0.082748641,0.866025404,-0.5,0.382683432,0.923879533
292,2022,4,7,2,11.5,0,1.626345597,1.626345597,0,1013.6,73,0,0,25.58,0.99654071,-0.083106035,0.866025404,-0.5,0.5,0.866025404
293,2022,4,7,2.5,11.75,0,1.310661261,2.014216191,0,1013.7,69,0,0,25.77,0.996510842,-0.083463418,0.866025404,-0.5,0.608761429,0.79335334
294,2022,4,7,3,12,0,0.994976924,2.402086785,0,1013.8,65,0,0,25.85,0.996480845,-0.083820791,0.866025404,-0.5,0.707106781,0.707106781
295,2022,4,7,3.5,11.65,0,1.770280668,2.473835599,0,1013.85,68,0,0,25.98,0.996450721,-0.084178153,0.866025404,-0.5,0.79335334,0.608761429
296,2022,4,7,4,11.3,0,2.545584412,2.545584412,0,1013.9,71,0,0,26.34,0.996420468,-0.084535504,0.866025404,-0.5,0.866025404,0.5
297,2022,4,7,4.5,10.75,0,2.404163056,2.404163056,0,1014.25,76,0,0,26.76,0.996390087,-0.084892844,0.866025404,-0.5,0.923879533,0.382683432
298,2022,4,7,5,10.2,0,2.2627417,2.2627417,0,1014.6,81,0,0,27.1,0.996359578,-0.085250173,0.866025404,-0.5,0.965925826,0.258819045
299,2022,4,7,5.5,9.95,0,2.510229073,2.510229073,12.5,1015.2,81,0,0,30.97,0.99632894,-0.085607492,0.866025404,-0.5,0.991444861,0.130526192
300,2022,4,7,6,9.7,0,2.757716447,2.757716447,25,1015.8,81,0,0,27.05,0.996298175,-0.085964799,0.866025404,-0.5,1,6.12574E-17
301,2022,4,7,6.5,9.95,0,2.969848481,2.969848481,80.55555555,1016,75,0,0,25.91,0.996267281,-0.086322095,0.866025404,-0.5,0.991444861,-0.130526192
302,2022,4,7,7,10.2,0,3.181980515,3.181980515,136.1111111,1016.2,69,0,0,24.58,0.99623626,-0.08667938,0.866025404,-0.5,0.965925826,-0.258819045
303,2022,4,7,7.5,10.8,0,3.669719206,2.452027981,245.8333333,1016.35,66.5,0,0,20.32,0.99620511,-0.087036654,0.866025404,-0.5,0.923879533,-0.382683432
304,2022,4,7,8,11.4,0,4.157457896,1.722075446,355.5555556,1016.5,64,0,0,16.04,0.996173832,-0.087393917,0.866025404,-0.5,0.866025404,-0.5
305,2022,4,7,8.5,12.2,0,3.422231833,2.204540608,451.3888889,1016.5,61,0,0,17.3,0.996142426,-0.087751168,0.866025404,-0.5,0.79335334,-0.608761429
306,2022,4,7,9,13,0,2.687005769,2.687005769,547.2222222,1016.5,58,0,0,7.4,0.996110892,-0.088108408,0.866025404,-0.5,0.707106781,-0.707106781
307,2022,4,7,9.5,13.05,0,3.514619786,2.242808951,622.2222222,1016.3,55.5,0,0,5.13,0.996079229,-0.088465637,0.866025404,-0.5,0.608761429,-0.79335334
308,2022,4,7,10,13.1,0,4.342233803,1.798612132,697.2222222,1016.1,53,0,0,5.13,0.996047439,-0.088822855,0.866025404,-0.5,0.5,-0.866025404
309,2022,4,7,10.5,13.45,0,3.514619786,2.242808951,754.1666667,1015.75,52.5,0,0,0,0.99601552,-0.089180061,0.866025404,-0.5,0.382683432,-0.923879533
310,2022,4,7,11,13.8,0,2.687005769,2.687005769,811.1111111,1015.4,52,0,0,0,0.995983474,-0.089537255,0.866025404,-0.5,0.258819045,-0.965925826
311,2022,4,7,11.5,14.3,0,3.543502885,1.343502885,840.2777778,1014.9,53,0,0,0,0.995951299,-0.089894439,0.866025404,-0.5,0.130526192,-0.991444861
312,2022,4,7,12,14.8,0,4.4,0,869.4444444,1014.4,54,0,0,0,0.995918996,-0.09025161,0.866025404,-0.5,1.22515E-16,-1
313,2022,4,7,12.5,14.8,0,3.95,0,843.0555556,1014,53,0,0,0,0.995886565,-0.09060877,0.866025404,-0.5,-0.130526192,-0.991444861
314,2022,4,7,13,14.8,0,3.5,0,816.6666667,1013.6,52,0,0,0,0.995854006,-0.090965918,0.866025404,-0.5,-0.258819045,-0.965925826
315,2022,4,7,13.5,14.35,0,3.55,0,745.8333334,1013.15,55,0,0,14.83,0.995821319,-0.091323055,0.866025404,-0.5,-0.382683432,-0.923879533
316,2022,4,7,14,13.9,0,3.6,0,675,1012.7,58,0,0,27.38,0.995788504,-0.09168018,0.866025404,-0.5,-0.5,-0.866025404
317,2022,4,7,14.5,13.75,0,3.45,0,579.1666667,1012.35,60.5,0,0,25.96,0.995755561,-0.092037293,0.866025404,-0.5,-0.608761429,-0.79335334
318,2022,4,7,15,13.6,0,3.3,0,483.3333333,1012,63,0,0,32.12,0.995722489,-0.092394394,0.866025404,-0.5,-0.707106781,-0.707106781
319,2022,4,7,15.5,13.2,0,3.45,0,336.1111111,1011.55,64,0,0,39.5,0.99568929,-0.092751483,0.866025404,-0.5,-0.79335334,-0.608761429
320,2022,4,7,16,12.8,0,3.6,0,188.8888889,1011.1,65,0,0,39.88,0.995655963,-0.093108561,0.866025404,-0.5,-0.866025404,-0.5
321,2022,4,7,16.5,12.5,0,3.509177135,0.70796435,188.8888889,1010.8,67,0,0,39.45,0.995622507,-0.093465626,0.866025404,-0.5,-0.923879533,-0.382683432
322,2022,4,7,17,12.2,0,3.41835427,1.4159287,188.8888889,1010.5,69,0,0,39.71,0.995588924,-0.093822679,0.866025404,-0.5,-0.965925826,-0.258819045
323,2022,4,7,17.5,11.9,0,3.094996434,1.281989499,125,1010.3,72,0,0,32.32,0.995555212,-0.094179721,0.866025404,-0.5,-0.991444861,-0.130526192
324,2022,4,7,18,11.6,0,2.771638598,1.148050297,61.11111111,1010.1,75,0,0,25.55,0.995521372,-0.09453675,0.866025404,-0.5,-1,-1.84E-16
