year,month,day,hour,hourSin,hourCos,upper,lower,PVout,price,imbalance,PVout_true,price_true,imbalance_true
2023,1,27,10.5,0.382683432,0.038060234,1.7628363,0,0.88141817,21.561071,23.378063,0.506720807,32.03,14.43
2023,1,27,11,0.258819045,0.017037087,1.7383134,0,0.8691567,20.962389,22.684776,0.684863141,26.55,15.26
2023,1,27,11.5,0.130526192,0.004277569,1.7580116,0,0.8790058,20.879042,22.947994,0.574479336,25.72,15.58
2023,1,27,12,1.22E-16,0,1.7809255,0,0.89046276,20.742313,23.019468,0.517762215,25,16.91
2023,1,27,12.5,-0.130526192,0.004277569,1.8443289,0,0.92216444,20.94988,23.667183,0.428813348,23.56,16.31
2023,1,27,13,-0.258819045,0.017037087,1.906807,0,0.9534035,21.269754,24.419167,0.375414639,23.46,16.17
2023,1,27,13.5,-0.382683432,0.038060234,1.9987354,0,0.9993677,21.470417,24.582115,0.283789303,25.68,18.82
2023,1,27,14,-0.5,0.066987298,2.0871236,0,1.0435618,21.708902,24.681648,0.188241394,26.55,20.25
2023,1,27,14.5,-0.608761429,0.10332333,2.138694,0,1.069347,21.97169,24.588907,0.151985091,30,23.52
2023,1,27,15,-0.707106781,0.146446609,2.1872718,0,1.0936359,22.21685,24.367407,0.100123179,37.14,23.23
2023,1,27,15.5,-0.79335334,0.195619285,2.116742,0,1.058371,22.56714,23.89694,0.077901824,30,24.24
2023,1,27,16,-0.866025404,0.25,2.020516,0,1.010258,21.036379,22.529778,0.054356392,37.14,23.96
2023,1,27,16.5,-0.923879533,0.308658284,2.0562024,0,1.0281012,20.515734,21.904427,0.030336324,37.14,20
2023,1,27,17,-0.965925826,0.370590477,2.0794623,0,1.0397311,20.206396,21.394014,0.011055206,37.14,19.07
2023,1,27,17.5,-0.991444861,0.434736904,2.09425,0,1.047125,19.685238,20.592937,0.005198473,37.14,13.88
2023,1,27,18,-1,0.5,2.1067278,0,1.0533639,19.195408,19.766167,0,37.14,23.02
2023,1,27,18.5,-0.991444861,0.565263096,1.9266721,0,0.96333605,18.663254,18.654844,0,37.14,29.89
2023,1,27,19,-0.965925826,0.629409523,1.6128156,0,0.8064078,18.963669,18.19983,0,37.14,29.6
2023,1,27,19.5,-0.923879533,0.691341716,1.5630283,0,0.78151417,18.942148,18.140423,0,37.14,22.18
2023,1,27,20,-0.866025404,0.75,0,0,0,21.729858,22.377151,0,30,21.08
2023,1,27,20.5,-0.79335334,0.804380715,0,0,0,21.333668,22.315123,0,26.55,20.95
2023,1,27,21,-0.707106781,0.853553391,0,0,0,20.974169,22.242405,0,24.72,20.23
2023,1,27,21.5,-0.608761429,0.89667667,0,0,0,20.593353,22.161076,0,23.58,21.02
2023,1,27,22,-0.5,0.933012702,0,0,0,20.335508,22.134344,0,23.32,20.45
2023,1,27,22.5,-0.382683432,0.961939766,0,0,0,20.184244,22.199451,0,23.01,21.47
2023,1,27,23,-0.258819045,0.982962913,0,0,0,20.09149,22.259918,0,22.39,21.73
2023,1,27,23.5,-0.130526192,0.995722431,0,0,0,20.076565,22.347397,0,22.38,25.24
2023,1,28,0,0,1,0,0,0,19.6903,21.908241,0,20.11,21.04
2023,1,28,0.5,0.130526192,0.995722431,0,0,0,19.737864,21.93121,0,18.37,24.5
2023,1,28,1,0.258819045,0.982962913,0,0,0,19.887678,22.009779,0,17.45,17.73
2023,1,28,1.5,0.382683432,0.961939766,0,0,0,20.198858,22.217384,0,17.5,21.91
2023,1,28,2,0.5,0.933012702,0,0,0,20.54945,22.392607,0,17.31,19.2
2023,1,28,2.5,0.608761429,0.89667667,0,0,0,20.877773,22.509789,0,17.29,20.91
2023,1,28,3,0.707106781,0.853553391,0,0,0,21.173716,22.516603,0,17.22,19.68
2023,1,28,3.5,0.79335334,0.804380715,0,0,0,21.399292,22.506361,0,17,19.71
2023,1,28,4,0.866025404,0.75,1.5586622,0,0.7793311,19.3307,18.897268,0,16.9,18.78
2023,1,28,4.5,0.923879533,0.691341716,1.5892174,0,0.7946087,19.53462,19.178713,0,16,17.27
2023,1,28,5,0.965925826,0.629409523,1.6019205,0,0.80096024,19.546434,19.576368,0,15.33,15.15
2023,1,28,5.5,0.991444861,0.565263096,1.6825016,0,0.8412508,19.570917,20.100426,0,15.51,20.6
2023,1,28,6,1,0.5,1.7506363,0,0.87531817,20.12373,21.11874,0,16.01,16.05
2023,1,28,6.5,0.991444861,0.434736904,1.7681073,0,0.88405365,20.697931,22.098373,0.002974423,17.08,18.58
2023,1,28,7,0.965925826,0.370590477,1.7772262,0,0.8886131,21.280664,23.071547,0.005258691,17.75,18.54
2023,1,28,7.5,0.923879533,0.308658284,1.7632929,0,0.88164645,20.664852,22.811895,0.100555006,18.95,18.06
2023,1,28,8,0.866025404,0.25,1.7269583,0,0.86347914,20.498667,22.839336,0.20958609,18.29,19.11
2023,1,28,8.5,0.79335334,0.195619285,1.5132418,0,0.7566209,20.953445,22.966736,0.359361882,17.48,18.5
2023,1,28,9,0.707106781,0.146446609,1.259009,0,0.6295045,21.840298,23.119625,0.528025037,17.29,16.7
2023,1,28,9.5,0.608761429,0.10332333,1.023632,0,0.511816,22.411585,23.008831,0.736811652,17.23,16.81
2023,1,28,10,0.5,0.066987298,0.79902923,0,0.39951462,21.824293,22.273144,0.831330425,16.99,14.89
2023,1,28,10.5,0.382683432,0.038060234,0.6092074,0,0.3046037,21.657251,22.111883,0.965673658,16.92,15.07
2023,1,28,11,0.258819045,0.017037087,0.46357274,0,0.23178637,21.379234,21.701279,1.125912409,15.62,14.95
2023,1,28,11.5,0.130526192,0.004277569,0.45726204,0,0.22863102,21.115385,21.400095,1.145814083,15.69,14.97
2023,1,28,12,1.22E-16,0,0.45095134,0,0.22547567,20.800884,20.911621,1.133056498,15,15.13
2023,1,28,12.5,-0.130526192,0.004277569,0.51331353,0,0.25665677,20.655407,20.726418,1.120834552,14.86,19.27
2023,1,28,13,-0.258819045,0.017037087,0.5768806,0,0.2884403,20.416107,20.332714,1.155545757,14.86,21.07
2023,1,28,13.5,-0.382683432,0.038060234,0.6441263,0,0.32206315,20.334639,20.25746,1.154273796,14.86,15.74
2023,1,28,14,-0.5,0.066987298,0.711372,0,0.355686,19.785683,19.8155,1.110567907,15.14,15.75
2023,1,28,14.5,-0.608761429,0.10332333,0.79626393,0,0.39813197,19.627983,19.779167,0.961483926,15.62,15.85
2023,1,28,15,-0.707106781,0.146446609,0.88453686,0,0.44226843,19.214357,19.493671,0.730317583,16.73,18.27
2023,1,28,15.5,-0.79335334,0.195619285,1.0855513,0,0.54277563,18.217909,18.900627,0.681767882,16.44,18.31
2023,1,28,16,-0.866025404,0.25,1.2496922,0,0.6248461,17.011564,18.014692,0.469639526,16.99,18.31
2023,1,28,16.5,-0.923879533,0.308658284,1.4530919,0,0.72654593,17.638445,18.575155,0.307095685,17.3,17.93
2023,1,28,17,-0.965925826,0.370590477,1.6129158,0,0.8064579,18.981071,19.672941,0.130498443,19.88,18.2
2023,1,28,17.5,-0.991444861,0.434736904,1.5741386,0,0.7870693,19.05274,19.435326,0.066050654,22.55,17.03
2023,1,28,18,-1,0.5,1.5477464,0,0.7738732,19.37484,19.454643,0,22.86,16.47
2023,1,28,18.5,-0.991444861,0.565263096,1.5292537,0,0.76462686,19.193924,19.060026,0,23.01,18.28
2023,1,28,19,-0.965925826,0.629409523,1.5130694,0,0.7565347,19.413034,19.004173,0,22.81,20.18
2023,1,28,19.5,-0.923879533,0.691341716,1.5191796,0,0.7595898,19.435251,18.937407,0,22.66,20.56
2023,1,28,20,-0.866025404,0.75,0,0,0,21.161741,22.196,0,22.64,19.7
2023,1,28,20.5,-0.79335334,0.804380715,0,0,0,21.202,22.402412,0,22.67,24.1
2023,1,28,21,-0.707106781,0.853553391,0,0,0,21.221315,22.589912,0,22.64,23.6
2023,1,28,21.5,-0.608761429,0.89667667,0,0,0,21.003027,22.654427,0,22.63,20.37
2023,1,28,22,-0.5,0.933012702,0,0,0,20.819857,22.713362,0,21.92,20.89
2023,1,28,22.5,-0.382683432,0.961939766,0,0,0,20.671371,22.783092,0,19.96,18.37
2023,1,28,23,-0.258819045,0.982962913,0,0,0,20.54929,22.821606,0,18.21,17.39
2023,1,28,23.5,-0.130526192,0.995722431,0,0,0,20.488348,22.852468,0,17.5,17.21
2023,1,29,0,0,1,0,0,0,20.496798,22.89582,0,16.99,21.05
2023,1,29,0.5,0.130526192,0.995722431,0,0,0,20.598722,22.982061,0,17.5,17.39
2023,1,29,1,0.258819045,0.982962913,0,0,0,20.338373,22.800945,0,17.22,17.4
2023,1,29,1.5,0.382683432,0.961939766,0,0,0,20.072973,22.525883,0,16.99,17.36
2023,1,29,2,0.5,0.933012702,0,0,0,19.793024,22.249968,0,16.99,16.19
2023,1,29,2.5,0.608761429,0.89667667,0,0,0,19.522362,21.963757,0,16.72,14.92
2023,1,29,3,0.707106781,0.853553391,0,0,0,19.20748,21.640944,0,16.66,16.21
2023,1,29,3.5,0.79335334,0.804380715,0,0,0,19.077906,21.483395,0,16.5,16.02
2023,1,29,4,0.866025404,0.75,1.3215164,0,0.6607582,20.284605,20.497646,0,16,14.92
2023,1,29,4.5,0.923879533,0.691341716,1.4133892,0,0.7066946,20.532425,20.944794,0,16.53,14.9
2023,1,29,5,0.965925826,0.629409523,1.5126412,0,0.7563206,20.70487,21.591925,0,15.74,14.86
2023,1,29,5.5,0.991444861,0.565263096,1.5686867,0,0.78434336,20.76626,22.010815,0,16,16.15
2023,1,29,6,1,0.5,1.6186928,0,0.8093464,21.367609,22.819426,0,15.79,15.88
2023,1,29,6.5,0.991444861,0.434736904,1.6465296,0,0.8232648,21.887926,23.668781,0.002679204,16.92,16.67
2023,1,29,7,0.965925826,0.370590477,1.674026,0,0.837013,22.277132,24.470037,0.005363663,17.77,18.76
2023,1,29,7.5,0.923879533,0.308658284,1.7244773,0,0.86223865,21.629583,24.216652,0.108153384,18.23,18.42
2023,1,29,8,0.866025404,0.25,1.7842925,0,0.8921462,20.963446,23.917913,0.206702943,17.92,16.42
2023,1,29,8.5,0.79335334,0.195619285,1.8527956,0,0.9263978,20.320211,23.182678,0.381582262,16.99,18.99
2023,1,29,9,0.707106781,0.146446609,1.8110669,0,0.90553343,20.418247,22.63263,0.570079465,16.84,15.49
2023,1,29,9.5,0.608761429,0.10332333,1.8081735,0,0.90408677,20.359238,22.09504,0.691311933,16.92,16.5
2023,1,29,10,0.5,0.066987298,1.7514981,0,0.87574905,19.946259,21.298813,0.918753775,16.82,15.68
2023,1,29,10.5,0.382683432,0.038060234,1.6191134,0,0.8095567,19.725836,20.865688,1.044953298,16,15.71
2023,1,29,11,0.258819045,0.017037087,1.4905025,0,0.74525124,19.193443,20.15012,1.161451414,15,14.81
2023,1,29,11.5,0.130526192,0.004277569,1.4636335,0,0.73181677,18.715746,19.561316,1.212824075,11.99,11.01
2023,1,29,12,1.22E-16,0,1.4422225,0,0.72111124,17.91079,18.620548,1.284119721,11.58,15.51
2023,1,29,12.5,-0.130526192,0.004277569,1.5003357,0,0.75016785,17.303972,17.977886,1.170269795,11.58,15.5
2023,1,29,13,-0.258819045,0.017037087,1.5544074,0,0.7772037,16.327532,16.931698,1.159999587,11.58,17.06
2023,1,29,13.5,-0.382683432,0.038060234,1.6602178,0,0.8301089,15.746024,16.3894,1.167341726,11.58,16.97
2023,1,29,14,-0.5,0.066987298,1.7622613,0,0.88113064,14.874758,15.530481,1.110120101,11.58,15.3
2023,1,29,14.5,-0.608761429,0.10332333,1.8367159,0,0.91835797,14.736036,15.452896,0.886995983,14.75,20.46
2023,1,29,15,-0.707106781,0.146446609,1.9089019,0,0.95445096,14.340598,15.089788,0.857076688,15.51,7.84
2023,1,29,15.5,-0.79335334,0.195619285,1.9893208,0,0.9946604,15.253463,15.97127,0.694137816,15.51,16.01
2023,1,29,16,-0.866025404,0.25,2.0679371,0,1.0339686,16.573425,17.264288,0.512865833,16.74,18.46
2023,1,29,16.5,-0.923879533,0.308658284,2.1694834,0,1.0847417,17.596659,18.615856,0.296314082,17.14,18.4
2023,1,29,17,-0.965925826,0.370590477,2.2228289,0,1.1114144,18.92546,19.667625,0.133628798,18.23,17.68
2023,1,29,17.5,-0.991444861,0.434736904,2.1586308,0,1.0793154,18.917189,19.231678,0.062525477,21.35,16.7
2023,1,29,18,-1,0.5,2.1076543,0,1.0538272,18.891369,18.803581,0,22.63,17.16
2023,1,29,18.5,-0.991444861,0.565263096,2.070388,0,1.035194,18.321424,17.928617,0,22.64,18.12
2023,1,29,19,-0.965925826,0.629409523,2.0321379,0,1.0160689,18.32635,17.43557,0,22.68,18.12
2023,1,29,19.5,-0.923879533,0.691341716,1.948863,0,0.9744315,18.340834,17.341694,0,22.63,17.02
2023,1,29,20,-0.866025404,0.75,0,0,0,21.569609,22.14866,0,22.6,22.32
2023,1,29,20.5,-0.79335334,0.804380715,0,0,0,21.09733,21.991196,0,22.57,24.43
2023,1,29,21,-0.707106781,0.853553391,0,0,0,20.728102,21.921968,0,22.29,24.92
2023,1,29,21.5,-0.608761429,0.89667667,0,0,0,20.364777,21.86545,0,20.09,24.96
2023,1,29,22,-0.5,0.933012702,0,0,0,20.101278,21.851463,0,19.15,23.72
2023,1,29,22.5,-0.382683432,0.961939766,0,0,0,19.95248,21.915005,0,18.25,19.23
2023,1,29,23,-0.258819045,0.982962913,0,0,0,19.88315,22.004223,0,17.36,17.52
2023,1,29,23.5,-0.130526192,0.995722431,0,0,0,19.88136,22.107819,0,17.08,16.99
2023,1,30,0,0,1,0,0,0,19.87214,22.135496,0,15.52,16.89
2023,1,30,0.5,0.130526192,0.995722431,0,0,0,20.051334,22.316433,0,16.92,20.24
2023,1,30,1,0.258819045,0.982962913,0,0,0,20.330439,22.55318,0,16.55,15.99
2023,1,30,1.5,0.382683432,0.961939766,0,0,0,20.667273,22.77882,0,15.13,16.69
2023,1,30,2,0.5,0.933012702,0,0,0,20.921148,22.835142,0,15.5,15.85
2023,1,30,2.5,0.608761429,0.89667667,0,0,0,20.530012,22.449066,0,15,15.13
2023,1,30,3,0.707106781,0.853553391,0,0,0,20.17399,22.094063,0,15,10.05
2023,1,30,3.5,0.79335334,0.804380715,0,0,0,19.800196,21.746893,0,15.02,15.02
2023,1,30,4,0.866025404,0.75,1.5958959,0,0.79794794,19.896708,19.985098,0,15,10.01
2023,1,30,4.5,0.923879533,0.691341716,1.5996625,0,0.7998313,20.053312,20.317207,0,15.51,16.22
2023,1,30,5,0.965925826,0.629409523,1.6034293,0,0.80171466,20.170893,20.866152,0,16.01,16.48
2023,1,30,5.5,0.991444861,0.565263096,1.6051712,0,0.8025856,20.412516,21.490238,0,16.61,21.32
2023,1,30,6,1,0.5,1.6069133,0,0.80345666,21.171717,22.49475,0,17.65,19.24
2023,1,30,6.5,0.991444861,0.434736904,1.5643779,0,0.78218895,21.874056,23.492855,0.002789166,18.95,22.39
2023,1,30,7,0.965925826,0.370590477,1.5224985,0,0.76124924,22.436594,24.451054,0.005499316,22.78,26.06
2023,1,30,7.5,0.923879533,0.308658284,1.5451232,0,0.7725616,21.805113,24.174627,0.105997642,24.35,27.49
2023,1,30,8,0.866025404,0.25,1.5553051,0,0.77765256,21.73847,24.255096,0.192870734,24.62,27.31
2023,1,30,8.5,0.79335334,0.195619285,1.5969678,0,0.7984839,21.05955,23.61952,0.367857128,23.56,24.43
2023,1,30,9,0.707106781,0.146446609,1.5399158,0,0.7699579,21.283691,23.082588,0.561440371,23.56,16.84
2023,1,30,9.5,0.608761429,0.10332333,1.4927154,0,0.7463577,21.285048,22.4658,0.741267202,23.01,16.15
2023,1,30,10,0.5,0.066987298,1.4534076,0,0.7267038,20.427483,21.322224,0.873387125,22.4,15.74
2023,1,30,10.5,0.382683432,0.038060234,1.3795955,0,0.68979776,19.738605,20.46899,1.038868558,21.6,15.81
2023,1,30,11,0.258819045,0.017037087,1.2980279,0,0.64901394,18.795801,19.404093,1.0367693,17.89,15.43
2023,1,30,11.5,0.130526192,0.004277569,1.3100357,0,0.65501785,18.12164,18.691355,1.171576047,16.93,2.55
2023,1,30,12,1.22E-16,0,1.3344395,0,0.66721976,17.056864,17.553972,1.26216224,16.55,17.12
2023,1,30,12.5,-0.130526192,0.004277569,1.3585165,0,0.6792582,16.389074,16.86412,1.159953444,12.67,16.9
2023,1,30,13,-0.258819045,0.017037087,1.3832022,0,0.6916011,15.388327,15.802451,1.328675565,11.99,17.52
2023,1,30,13.5,-0.382683432,0.038060234,1.4103005,0,0.70515025,15.0051565,15.422611,1.102763579,16,16.82
2023,1,30,14,-0.5,0.066987298,1.438185,0,0.7190925,14.31248,14.694435,1.039172675,16.75,19.11
2023,1,30,14.5,-0.608761429,0.10332333,1.4633698,0,0.7316849,14.43714,14.885679,0.895454702,16.91,21.49
2023,1,30,15,-0.707106781,0.146446609,1.4656588,0,0.7328294,14.531108,15.09119,0.714872699,17.19,26.64
2023,1,30,15.5,-0.79335334,0.195619285,1.5950507,0,0.79752535,14.656512,15.456794,0.569850015,17.48,31.85
2023,1,30,16,-0.866025404,0.25,1.7454824,0,0.8727412,15.3412695,16.260662,0.490541989,22,40.97
2023,1,30,16.5,-0.923879533,0.308658284,1.7732619,0,0.88663095,17.316748,17.831757,0.289863024,22.63,27.28
2023,1,30,17,-0.965925826,0.370590477,1.6696513,0,0.83482563,19.13976,19.042366,0.098867361,23.01,26.68
2023,1,30,17.5,-0.991444861,0.434736904,1.1921297,0,0.59606487,19.606508,18.83859,0.05154334,23.62,28.54
2023,1,30,18,-1,0.5,0.772596,0,0.386298,20.265886,18.887924,0.005310302,24.02,26.07
2023,1,30,18.5,-0.991444861,0.565263096,0.8720641,0,0.43603206,19.025461,17.82949,0.002826826,23.88,24.3
2023,1,30,19,-0.965925826,0.629409523,0.96627533,0,0.48313767,18.490011,17.347363,0,23.75,24.08
2023,1,30,19.5,-0.923879533,0.691341716,0.97225595,0,0.48612797,18.37815,17.322062,0,23.78,24.21
2023,1,30,20,-0.866025404,0.75,0,0,0,21.160444,21.612715,0,23.15,24.22
2023,1,30,20.5,-0.79335334,0.804380715,0,0,0,20.700958,21.44678,0,23.02,24.72
2023,1,30,21,-0.707106781,0.853553391,0,0,0,20.333721,21.350769,0,22.78,24.3
2023,1,30,21.5,-0.608761429,0.89667667,0,0,0,19.964006,21.242672,0,22.66,25
2023,1,30,22,-0.5,0.933012702,0,0,0,19.639555,21.12405,0,22,24.72
2023,1,30,22.5,-0.382683432,0.961939766,0,0,0,19.36264,21.053017,0,22.66,24.96
2023,1,30,23,-0.258819045,0.982962913,0,0,0,19.214571,21.063309,0,17.9,22.5
2023,1,30,23.5,-0.130526192,0.995722431,0,0,0,19.157415,21.114502,0,17.61,20.61
2023,1,31,0,0,1,0,0,0,19.350649,21.422945,0,16.99,17.87
2023,1,31,0.5,0.130526192,0.995722431,0,0,0,19.478075,21.558683,0,16.93,17.26
2023,1,31,1,0.258819045,0.982962913,0,0,0,19.7094,21.754955,0,15.51,16.29
2023,1,31,1.5,0.382683432,0.961939766,0,0,0,20.006018,21.980715,0,15.51,16.39
2023,1,31,2,0.5,0.933012702,0,0,0,20.367117,22.1725,0,15.82,14.9
2023,1,31,2.5,0.608761429,0.89667667,0,0,0,20.879223,22.511381,0,15.51,18.45
2023,1,31,3,0.707106781,0.853553391,0,0,0,21.242046,22.621874,0,16,20.48
2023,1,31,3.5,0.79335334,0.804380715,0,0,0,20.956728,22.285784,0,15.64,15.38
2023,1,31,4,0.866025404,0.75,1.5450896,0,0.7725448,19.414457,19.155912,0,15.51,14.92
2023,1,31,4.5,0.923879533,0.691341716,1.5536908,0,0.7768454,19.57218,19.318111,0,15.51,14.08
2023,1,31,5,0.965925826,0.629409523,1.5626144,0,0.7813072,19.573107,19.583946,0,16,22.52
2023,1,31,5.5,0.991444861,0.565263096,1.5711327,0,0.78556633,19.607666,19.952677,0,16.93,12.83
2023,1,31,6,1,0.5,1.5796506,0,0.7898253,20.085564,20.76182,0,17.26,23.4
2023,1,31,6.5,0.991444861,0.434736904,1.596631,0,0.7983155,20.607409,21.6666,0.002806288,19.05,18.12
2023,1,31,7,0.965925826,0.370590477,1.6125876,0,0.8062938,21.11848,22.559715,0.0056934,22.66,18.4
2023,1,31,7.5,0.923879533,0.308658284,1.7222384,0,0.8611192,20.319239,22.261951,0.106162753,23.46,25.36
2023,1,31,8,0.866025404,0.25,1.819035,0,0.9095175,19.881563,22.259007,0.203394598,23.21,24.23
2023,1,31,8.5,0.79335334,0.195619285,1.6457777,0,0.82288885,20.211283,22.260756,0.37963009,22.66,24.4
2023,1,31,9,0.707106781,0.146446609,1.3758872,0,0.6879436,21.258982,22.529266,0.554502782,22.38,19.23
2023,1,31,9.5,0.608761429,0.10332333,1.2872137,0,0.64360684,21.644709,22.39802,0.731611932,22.4,19.78
2023,1,31,10,0.5,0.066987298,1.2164652,0,0.6082326,21.0903,21.667875,1.017428876,18.95,15.54
2023,1,31,10.5,0.382683432,0.038060234,1.1822722,0,0.5911361,20.606127,21.114988,1.053940483,17.24,15.22
2023,1,31,11,0.258819045,0.017037087,1.1483562,0,0.5741781,19.830828,20.280056,1.114097409,16.95,15.03
2023,1,31,11.5,0.130526192,0.004277569,1.1402737,0,0.57013685,19.43277,19.860378,1.242910708,16,14.98
2023,1,31,12,1.22E-16,0,1.1321912,0,0.5660956,18.72452,19.14153,1.304881959,15,15.26
2023,1,31,12.5,-0.130526192,0.004277569,1.1468837,0,0.57344186,18.395082,18.804907,1.173801555,12,2.55
2023,1,31,13,-0.258819045,0.017037087,1.1617467,0,0.58087337,17.749086,18.119339,1.227933221,11.99,2.55
2023,1,31,13.5,-0.382683432,0.038060234,1.2241263,0,0.61206317,17.399664,17.815388,1.131503736,12,8.3
2023,1,31,14,-0.5,0.066987298,1.2880297,0,0.64401484,16.753592,17.175959,1.169685778,15.01,8.3
2023,1,31,14.5,-0.608761429,0.10332333,1.4097718,0,0.7048859,16.339691,16.834686,0.938545952,16.54,8.3
2023,1,31,15,-0.707106781,0.146446609,1.5443254,0,0.7721627,15.625754,16.173695,0.795426137,17.09,8.3
2023,1,31,15.5,-0.79335334,0.195619285,1.7963797,0,0.89818984,15.259913,15.902209,0.706131502,17.36,15.58
2023,1,31,16,-0.866025404,0.25,2.0121477,0,1.0060738,16.233768,16.985546,0.4693579,19.88,15.93
2023,1,31,16.5,-0.923879533,0.308658284,2.1098032,0,1.0549016,17.285688,18.330576,0.282107493,22.46,18.42
2023,1,31,17,-0.965925826,0.370590477,2.1613605,0,1.0806803,18.690535,19.358522,0.081467161,23.05,20.28
2023,1,31,17.5,-0.991444861,0.434736904,2.1555908,0,1.0777954,18.844421,19.251493,0.040214399,23.57,18.3
2023,1,31,18,-1,0.5,2.141049,0,1.0705245,18.982649,19.135265,0,24.03,18.64
2023,1,31,18.5,-0.991444861,0.565263096,2.1259437,0,1.0629718,18.397985,18.289488,0,24.35,20.23
2023,1,31,19,-0.965925826,0.629409523,2.1122699,0,1.0561349,18.393198,17.823412,0,23.97,20.77
2023,1,31,19.5,-0.923879533,0.691341716,2.1030998,0,1.0515499,18.512579,17.625309,0,23.47,24.75
2023,1,31,20,-0.866025404,0.75,0,0,0,21.676931,22.301441,0,23.24,21.81
2023,1,31,20.5,-0.79335334,0.804380715,0,0,0,21.290354,22.24919,0,23.07,13.01
2023,1,31,21,-0.707106781,0.853553391,0,0,0,20.8867,22.128502,0,22.78,18.72
2023,1,31,21.5,-0.608761429,0.89667667,0,0,0,20.472021,22.004152,0,22.78,23.48
2023,1,31,22,-0.5,0.933012702,0,0,0,20.16164,21.924458,0,22.66,23.5
2023,1,31,22.5,-0.382683432,0.961939766,0,0,0,19.859816,21.77542,0,22.66,20.36
2023,1,31,23,-0.258819045,0.982962913,0,0,0,19.62983,21.640802,0,20.01,19.14
2023,1,31,23.5,-0.130526192,0.995722431,0,0,0,19.47607,21.555807,0,18.21,17.9
