Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
134.0,2022.0,4.0,3.0,19.0,9.0,0.5,-1.343502884,1.343502884,0.0,1026.1,96.0,0.0,23.81,45.05,0.999647873,-0.026535453,0.866025404,-0.5,-0.965925826,0.258819045
135.0,2022.0,4.0,3.0,19.5,8.8,0.25,-1.166726189,1.166726189,0.0,1026.15,97.0,0.0,23.81,45.05,0.999638292,-0.026893954,0.866025404,-0.5,-0.923879533,0.382683432
136.0,2022.0,4.0,3.0,20.0,8.6,0.0,-0.989949494,0.989949494,0.0,1026.2,98.0,0.0,23.81,44.67,0.999628583,-0.027252452,0.866025404,-0.5,-0.866025404,0.5
137.0,2022.0,4.0,3.0,20.5,8.6,0.0,-1.343502884,1.343502884,0.0,1026.25,96.5,0.0,23.81,45.05,0.999618745,-0.027610947,0.866025404,-0.5,-0.79335334,0.608761429
138.0,2022.0,4.0,3.0,21.0,8.6,0.0,-1.697056275,1.697056275,0.0,1026.3,95.0,0.0,23.81,52.0,0.999608779,-0.027969437,0.866025404,-0.5,-0.707106781,0.707106781
139.0,2022.0,4.0,3.0,21.5,8.5,0.0,-1.732411614,1.732411614,0.0,1026.0,94.5,0.0,23.81,44.07,0.999598684,-0.028327924,0.866025404,-0.5,-0.608761429,0.79335334
140.0,2022.0,4.0,3.0,22.0,8.4,0.0,-1.767766953,1.767766953,0.0,1025.7,94.0,0.0,23.45,51.54,0.99958846,-0.028686408,0.866025404,-0.5,-0.5,0.866025404
141.0,2022.0,4.0,3.0,22.5,8.45,0.0,-1.803122292,1.803122292,0.0,1025.7,93.5,0.0,33.09,51.55,0.999578108,-0.029044888,0.866025404,-0.5,-0.382683432,0.923879533
142.0,2022.0,4.0,3.0,23.0,8.5,0.0,-1.838477631,1.838477631,0.0,1025.7,93.0,0.0,29.76,42.72,0.999567628,-0.029403364,0.866025404,-0.5,-0.258819045,0.965925826
143.0,2022.0,4.0,3.0,23.5,8.6,0.0,-1.590990258,1.590990258,0.0,1025.55,92.5,0.0,33.27,43.82,0.999557018,-0.029761836,0.866025404,-0.5,-0.130526192,0.991444861
144.0,2022.0,4.0,4.0,0.0,8.7,0.0,-1.343502884,1.343502884,0.0,1025.4,92.0,0.0,29.56,43.14,0.999546281,-0.030120305,0.866025404,-0.5,-2.4503e-16,1.0
145.0,2022.0,4.0,4.0,0.5,8.65,0.0,-1.732411614,1.732411614,0.0,1025.0,92.0,0.0,23.81,32.32,0.999535414,-0.030478769,0.866025404,-0.5,0.130526192,0.991444861
146.0,2022.0,4.0,4.0,1.0,8.6,0.0,-2.121320344,2.121320344,0.0,1024.6,92.0,0.0,23.81,32.32,0.99952442,-0.03083723,0.866025404,-0.5,0.258819045,0.965925826
147.0,2022.0,4.0,4.0,1.5,8.5,0.0,-1.873832971,1.873832971,0.0,1024.55,90.5,0.0,24.18,28.12,0.999513296,-0.031195687,0.866025404,-0.5,0.382683432,0.923879533
148.0,2022.0,4.0,4.0,2.0,8.4,0.0,-1.626345597,1.626345597,0.0,1024.5,89.0,0.0,24.18,32.32,0.999502044,-0.03155414,0.866025404,-0.5,0.5,0.866025404
149.0,2022.0,4.0,4.0,2.5,8.3,0.0,-1.697056275,1.697056275,0.0,1024.3,88.5,0.0,24.18,26.25,0.999490664,-0.031912588,0.866025404,-0.5,0.608761429,0.79335334
150.0,2022.0,4.0,4.0,3.0,8.2,0.0,-1.767766953,1.767766953,0.0,1024.1,88.0,0.0,24.18,28.54,0.999479155,-0.032271033,0.866025404,-0.5,0.707106781,0.707106781
151.0,2022.0,4.0,4.0,3.5,8.2,0.0,-1.900150963,1.304835252,0.0,1023.9,89.0,0.0,24.18,27.74,0.999467517,-0.032629473,0.866025404,-0.5,0.79335334,0.608761429
152.0,2022.0,4.0,4.0,4.0,8.2,0.0,-2.032534972,0.841903551,0.0,1023.7,90.0,0.0,24.18,26.95,0.999455751,-0.03298791,0.866025404,-0.5,0.866025404,0.5
153.0,2022.0,4.0,4.0,4.5,7.9,2.25,-1.709177136,0.70796435,0.0,1023.95,94.0,0.0,19.13,28.2,0.999443856,-0.033346342,0.866025404,-0.5,0.923879533,0.382683432
154.0,2022.0,4.0,4.0,5.0,7.6,4.5,-1.385819299,0.574025149,0.0,1024.2,98.0,0.0,24.18,41.59,0.999431833,-0.033704769,0.866025404,-0.5,0.965925826,0.258819045
155.0,2022.0,4.0,4.0,5.5,7.6,3.5,-1.506082448,1.100185373,1.388888889,1024.25,98.5,0.00275361,24.18,42.66,0.999419681,-0.034063193,0.866025404,-0.5,0.991444861,0.130526192
156.0,2022.0,4.0,4.0,6.0,7.6,2.5,-1.626345597,1.626345597,2.777777778,1024.3,99.0,0.005721083,31.52,40.14,0.999407401,-0.034421612,0.866025404,-0.5,1.0,6.12574e-17
157.0,2022.0,4.0,4.0,6.5,7.85,2.25,-1.176722059,1.690858355,11.11111111,1024.2,99.5,0.021981759,39.73,40.0,0.999394992,-0.034780026,0.866025404,-0.5,0.991444861,-0.130526192
158.0,2022.0,4.0,4.0,7.0,8.1,2.0,-0.727098521,1.755371112,19.44444444,1024.1,100.0,0.03784458,39.98,34.67,0.999382454,-0.035138436,0.866025404,-0.5,0.965925826,-0.258819045
159.0,2022.0,4.0,4.0,7.5,8.65,2.25,-0.36354926,1.877685556,31.94444444,1023.85,100.0,0.06580609,39.8,43.76,0.999369789,-0.035496842,0.866025404,-0.5,0.923879533,-0.382683432
160.0,2022.0,4.0,4.0,8.0,9.2,2.5,1.23e-16,2.0,44.44444444,1023.6,100.0,0.085590945,39.8,44.92,0.999356994,-0.035855243,0.866025404,-0.5,0.866025404,-0.5
161.0,2022.0,4.0,4.0,8.5,9.65,1.75,0.459220119,2.108655439,76.38888887,1023.5,98.0,0.150653087,39.97,45.05,0.999344071,-0.036213639,0.866025404,-0.5,0.79335334,-0.608761429
162.0,2022.0,4.0,4.0,9.0,10.1,1.0,0.918440238,2.217310878,108.3333333,1023.4,96.0,0.209297115,39.97,45.05,0.99933102,-0.036572031,0.866025404,-0.5,0.707106781,-0.707106781
163.0,2022.0,4.0,4.0,9.5,10.3,1.0,0.459220119,2.358655439,118.0555556,1023.15,96.5,0.243802167,40.88,41.19,0.999317839,-0.036930418,0.866025404,-0.5,0.608761429,-0.79335334
164.0,2022.0,4.0,4.0,10.0,10.5,1.0,1.53e-16,2.5,127.7777778,1022.9,97.0,0.253874463,40.97,40.55,0.999304531,-0.0372888,0.866025404,-0.5,0.5,-0.866025404
165.0,2022.0,4.0,4.0,10.5,10.65,1.5,0.574025149,2.635819299,125.0,1022.7,97.0,0.259771316,40.88,40.48,0.999291094,-0.037647178,0.866025404,-0.5,0.382683432,-0.923879533
166.0,2022.0,4.0,4.0,11.0,10.8,2.0,1.148050297,2.771638598,122.2222222,1022.5,97.0,0.250447405,42.0,40.56,0.999277528,-0.03800555,0.866025404,-0.5,0.258819045,-0.965925826
167.0,2022.0,4.0,4.0,11.5,11.0,1.25,0.574025149,2.685819299,161.1111111,1022.15,96.0,0.29171522,41.82,40.5,0.999263834,-0.038363918,0.866025404,-0.5,0.130526192,-0.991444861
168.0,2022.0,4.0,4.0,12.0,11.2,0.5,1.59e-16,2.6,200.0,1021.8,95.0,0.421076368,41.54,40.48,0.999250011,-0.038722281,0.866025404,-0.5,1.22515e-16,-1.0
169.0,2022.0,4.0,4.0,12.5,11.3,0.75,-0.459220119,2.408655439,179.1666667,1021.3,96.0,0.337465526,41.06,40.46,0.99923606,-0.039080639,0.866025404,-0.5,-0.130526192,-0.991444861
170.0,2022.0,4.0,4.0,13.0,11.4,1.0,-0.918440238,2.217310878,158.3333333,1020.8,97.0,0.33274076,40.88,41.63,0.99922198,-0.039438992,0.866025404,-0.5,-0.258819045,-0.965925826
171.0,2022.0,4.0,4.0,13.5,11.6,1.0,-0.057402515,2.078728948,145.8333333,1020.15,97.0,0.284932935,40.95,40.48,0.999207772,-0.039797339,0.866025404,-0.5,-0.382683432,-0.923879533
172.0,2022.0,4.0,4.0,14.0,11.8,1.0,0.803635208,1.940147018,133.3333333,1019.5,97.0,0.253747367,40.69,40.46,0.999193435,-0.040155682,0.866025404,-0.5,-0.5,-0.866025404
173.0,2022.0,4.0,4.0,14.5,11.7,1.25,0.727098522,1.755371112,120.8333333,1019.3,97.5,0.248421087,40.22,45.05,0.99917897,-0.040514019,0.866025404,-0.5,-0.608761429,-0.79335334
174.0,2022.0,4.0,4.0,15.0,11.6,1.5,0.650561835,1.570595205,108.3333333,1019.1,98.0,0.221181717,40.04,42.28,0.999164376,-0.040872352,0.866025404,-0.5,-0.707106781,-0.707106781
175.0,2022.0,4.0,4.0,15.5,11.45,3.25,0.325280918,1.935297603,81.94444443,1018.95,98.5,0.173221062,39.7,45.05,0.999149654,-0.041230679,0.866025404,-0.5,-0.79335334,-0.608761429
176.0,2022.0,4.0,4.0,16.0,11.3,5.0,1.41e-16,2.3,55.55555556,1018.8,99.0,0.105810307,39.77,45.05,0.999134803,-0.041589,0.866025404,-0.5,-0.866025404,-0.5
177.0,2022.0,4.0,4.0,16.5,11.0,4.5,-0.459220119,2.258655439,38.88888889,1018.7,99.0,0.081680391,40.0,45.05,0.999119824,-0.041947317,0.866025404,-0.5,-0.923879533,-0.382683432
178.0,2022.0,4.0,4.0,17.0,10.7,4.0,-0.918440238,2.217310878,22.22222222,1018.6,99.0,0.042163627,40.6,39.85,0.999104716,-0.042305628,0.866025404,-0.5,-0.965925826,-0.258819045
179.0,2022.0,4.0,4.0,17.5,10.6,3.5,-1.090647783,2.633056668,13.88888889,1018.55,99.0,0.027902636,45.0,54.32,0.99908948,-0.042663933,0.866025404,-0.5,-0.991444861,-0.130526192
180.0,2022.0,4.0,4.0,18.0,10.5,3.0,-1.262855327,3.048802457,5.555555556,1018.5,99.0,0.010967826,41.29,47.79,0.999074115,-0.043022233,0.866025404,-0.5,-1.0,-1.83772e-16
181.0,2022.0,4.0,4.0,18.5,10.3,3.25,-1.4159287,3.41835427,2.777777778,1018.35,98.5,0.005507627,45.03,54.3,0.999058622,-0.043380527,0.866025404,-0.5,-0.991444861,0.130526192
182.0,2022.0,4.0,4.0,19.0,10.1,3.5,-1.569002073,3.787906083,0.0,1018.2,98.0,0.0,45.03,48.0,0.999043,-0.043738816,0.866025404,-0.5,-0.965925826,0.258819045
183.0,2022.0,4.0,4.0,19.5,10.0,2.75,-1.435062872,3.464548247,0.0,1018.25,96.5,0.0,40.99,45.44,0.99902725,-0.0440971,0.866025404,-0.5,-0.923879533,0.382683432
184.0,2022.0,4.0,4.0,20.0,9.9,2.0,-1.30112367,3.141190411,0.0,1018.3,95.0,0.0,41.08,43.56,0.999011371,-0.044455377,0.866025404,-0.5,-0.866025404,0.5
185.0,2022.0,4.0,4.0,20.5,9.7,1.25,-0.650561835,3.370595206,0.0,1018.35,94.0,0.0,40.41,42.09,0.998995364,-0.044813649,0.866025404,-0.5,-0.79335334,0.608761429
186.0,2022.0,4.0,4.0,21.0,9.5,0.5,2.21e-16,3.6,0.0,1018.4,93.0,0.0,40.81,40.08,0.998979228,-0.045171915,0.866025404,-0.5,-0.707106781,0.707106781
187.0,2022.0,4.0,4.0,21.5,9.25,1.25,1.93e-16,3.15,0.0,1018.2,93.5,0.0,40.22,45.05,0.998962964,-0.045530176,0.866025404,-0.5,-0.608761429,0.79335334
188.0,2022.0,4.0,4.0,22.0,9.0,2.0,1.65e-16,2.7,0.0,1018.0,94.0,0.0,39.97,45.05,0.998946571,-0.04588843,0.866025404,-0.5,-0.5,0.866025404
189.0,2022.0,4.0,4.0,22.5,8.9,2.25,1.62e-16,2.65,0.0,1017.75,95.0,0.0,39.83,45.05,0.99893005,-0.046246679,0.866025404,-0.5,-0.382683432,0.923879533
190.0,2022.0,4.0,4.0,23.0,8.8,2.5,1.59e-16,2.6,0.0,1017.5,96.0,0.0,35.92,44.27,0.9989134,-0.046604921,0.866025404,-0.5,-0.258819045,0.965925826
191.0,2022.0,4.0,4.0,23.5,9.0,2.0,2.02e-16,3.3,0.0,1017.5,93.5,0.0,36.25,44.13,0.998896622,-0.046963158,0.866025404,-0.5,-0.130526192,0.991444861
192.0,2022.0,4.0,5.0,0.0,9.2,1.5,2.45e-16,4.0,0.0,1017.5,91.0,0.0,35.95,44.48,0.998879716,-0.047321388,0.866025404,-0.5,-2.4503e-16,1.0
193.0,2022.0,4.0,5.0,0.5,9.25,1.0,-0.574025148,3.385819299,0.0,1017.4,90.5,0.0,32.79,44.5,0.998862681,-0.047679613,0.866025404,-0.5,0.130526192,0.991444861
194.0,2022.0,4.0,5.0,1.0,9.3,0.5,-1.148050297,2.771638598,0.0,1017.3,90.0,0.0,23.81,44.42,0.998845517,-0.048037831,0.866025404,-0.5,0.258819045,0.965925826
195.0,2022.0,4.0,5.0,1.5,9.0,0.5,-1.224586984,2.956414505,0.0,1017.25,91.0,0.0,35.98,44.68,0.998828225,-0.048396043,0.866025404,-0.5,0.382683432,0.923879533
196.0,2022.0,4.0,5.0,2.0,8.7,0.5,-1.30112367,3.141190411,0.0,1017.2,92.0,0.0,26.92,45.05,0.998810804,-0.048754249,0.866025404,-0.5,0.5,0.866025404
197.0,2022.0,4.0,5.0,2.5,8.5,0.5,-1.60515599,2.52518936,0.0,1017.1,94.5,0.0,26.06,45.05,0.998793256,-0.049112449,0.866025404,-0.5,0.608761429,0.79335334
198.0,2022.0,4.0,5.0,3.0,8.3,0.5,-1.909188309,1.909188309,0.0,1017.0,97.0,0.0,24.18,45.05,0.998775578,-0.049470642,0.866025404,-0.5,0.707106781,0.707106781
199.0,2022.0,4.0,5.0,3.5,8.4,0.5,-1.471216788,2.201831524,0.0,1016.85,96.5,0.0,24.18,45.05,0.998757772,-0.049828829,0.866025404,-0.5,0.79335334,0.608761429
200.0,2022.0,4.0,5.0,4.0,8.5,0.5,-1.033245267,2.494474738,0.0,1016.7,96.0,0.0,24.18,45.05,0.998739838,-0.05018701,0.866025404,-0.5,0.866025404,0.5
201.0,2022.0,4.0,5.0,4.5,8.55,0.5,-0.937574409,2.263504855,0.0,1016.95,94.0,0.0,24.18,45.05,0.998721775,-0.050545184,0.866025404,-0.5,0.923879533,0.382683432
202.0,2022.0,4.0,5.0,5.0,8.6,0.5,-0.841903551,2.032534972,0.0,1017.2,92.0,0.0,23.81,45.05,0.998703584,-0.050903352,0.866025404,-0.5,0.965925826,0.258819045
203.0,2022.0,4.0,5.0,5.5,8.55,0.25,-1.304835252,1.900150963,4.166666667,1017.55,92.5,0.008465721,26.79,45.05,0.998685264,-0.051261513,0.866025404,-0.5,0.991444861,0.130526192
204.0,2022.0,4.0,5.0,6.0,8.5,0.0,-1.767766953,1.767766953,8.333333333,1017.9,93.0,0.017279242,39.53,44.44,0.998666816,-0.051619667,0.866025404,-0.5,1.0,6.12574e-17
205.0,2022.0,4.0,5.0,6.5,9.1,0.0,-1.555634919,1.555634919,38.88888889,1018.15,91.5,0.076250484,39.98,32.03,0.99864824,-0.051977815,0.866025404,-0.5,0.991444861,-0.130526192
206.0,2022.0,4.0,5.0,7.0,9.7,0.0,-1.343502884,1.343502884,69.44444444,1018.4,90.0,0.134137516,39.68,24.77,0.998629535,-0.052335956,0.866025404,-0.5,0.965925826,-0.258819045
207.0,2022.0,4.0,5.0,7.5,10.15,0.0,-1.207508248,1.965182787,100.0,1018.5,88.0,0.206435667,36.26,34.96,0.998610701,-0.052694091,0.866025404,-0.5,0.923879533,-0.382683432
208.0,2022.0,4.0,5.0,8.0,10.6,0.0,-1.071513611,2.586862691,130.5555556,1018.6,86.0,0.276862755,35.92,26.93,0.998591739,-0.053052218,0.866025404,-0.5,0.866025404,-0.5
209.0,2022.0,4.0,5.0,8.5,11.15,0.0,-0.841903552,2.032534972,138.8888889,1018.7,83.5,0.262923481,23.81,27.02,0.998572649,-0.053410339,0.866025404,-0.5,0.79335334,-0.608761429
210.0,2022.0,4.0,5.0,9.0,11.7,0.0,-0.612293492,1.478207252,147.2222222,1018.8,81.0,0.281079514,23.81,29.05,0.99855343,-0.053768453,0.866025404,-0.5,0.707106781,-0.707106781
211.0,2022.0,4.0,5.0,9.5,12.2,0.0,-0.730410815,1.163367695,206.9444445,1018.9,80.0,0.340962826,23.81,26.35,0.998534083,-0.05412656,0.866025404,-0.5,0.608761429,-0.79335334
212.0,2022.0,4.0,5.0,10.0,12.7,0.0,-0.848528137,0.848528137,266.6666667,1019.0,79.0,0.543843828,23.81,29.9,0.998514608,-0.05448466,0.866025404,-0.5,0.5,-0.866025404
213.0,2022.0,4.0,5.0,10.5,13.8,0.0,-0.079848979,1.255755648,344.4444445,1018.6,75.0,0.671859891,23.81,34.48,0.998495004,-0.054842753,0.866025404,-0.5,0.382683432,-0.923879533
214.0,2022.0,4.0,5.0,11.0,14.9,0.0,0.688830178,1.662983159,422.2222222,1018.2,71.0,0.894344235,23.81,26.97,0.998475271,-0.055200839,0.866025404,-0.5,0.258819045,-0.965925826
215.0,2022.0,4.0,5.0,11.5,15.1,0.0,0.688830178,1.662983159,479.1666667,1018.15,68.0,0.963544378,18.27,27.01,0.99845541,-0.055558918,0.866025404,-0.5,0.130526192,-0.991444861
216.0,2022.0,4.0,5.0,12.0,15.3,0.0,0.688830178,1.662983159,536.1111111,1018.1,65.0,1.054622997,15.86,26.04,0.998435421,-0.05591699,0.866025404,-0.5,1.22515e-16,-1.0
217.0,2022.0,4.0,5.0,12.5,15.65,0.0,1.016166531,1.503243021,425.0,1017.95,67.5,0.825911967,2.0,30.8,0.998415303,-0.056275055,0.866025404,-0.5,-0.130526192,-0.991444861
218.0,2022.0,4.0,5.0,13.0,16.0,0.0,1.343502884,1.343502884,313.8888889,1017.8,70.0,0.640203161,0.01,36.28,0.998395057,-0.056633112,0.866025404,-0.5,-0.258819045,-0.965925826
219.0,2022.0,4.0,5.0,13.5,15.85,0.0,1.549436998,0.308202182,344.4444445,1017.8,69.0,0.713605983,11.53,37.78,0.998374683,-0.056991162,0.866025404,-0.5,-0.382683432,-0.923879533
220.0,2022.0,4.0,5.0,14.0,15.7,0.0,1.755371112,-0.727098521,375.0,1017.8,68.0,0.704982853,3.0,40.25,0.99835418,-0.057349205,0.866025404,-0.5,-0.5,-0.866025404
221.0,2022.0,4.0,5.0,14.5,15.8,0.0,2.494474738,-1.033245267,425.0,1017.75,67.0,0.846886192,4.65,39.02,0.998333549,-0.05770724,0.866025404,-0.5,-0.608761429,-0.79335334
222.0,2022.0,4.0,5.0,15.0,15.9,0.0,3.233578364,-1.339392013,475.0,1017.7,66.0,0.864221225,11.53,30.76,0.998312789,-0.058065268,0.866025404,-0.5,-0.707106781,-0.707106781
223.0,2022.0,4.0,5.0,15.5,15.55,0.0,3.466789182,-0.669696007,443.0555556,1017.35,65.5,0.853383696,1.99,26.67,0.998291901,-0.058423289,0.866025404,-0.5,-0.79335334,-0.608761429
224.0,2022.0,4.0,5.0,16.0,15.2,0.0,3.7,0.0,411.1111111,1017.0,65.0,0.88355508,11.21,0.0,0.998270884,-0.058781302,0.866025404,-0.5,-0.866025404,-0.5
225.0,2022.0,4.0,5.0,16.5,14.5,0.0,3.512983159,0.688830179,336.1111111,1017.15,69.0,0.652625854,24.18,32.32,0.998249739,-0.059139307,0.866025404,-0.5,-0.923879533,-0.382683432
226.0,2022.0,4.0,5.0,17.0,13.8,0.0,3.325966317,1.377660357,261.1111111,1017.3,73.0,0.509794112,35.0,25.7,0.998228466,-0.059497305,0.866025404,-0.5,-0.965925826,-0.258819045
227.0,2022.0,4.0,5.0,17.5,13.15,0.0,2.762983159,0.688830179,161.1111111,1017.4,75.0,0.309682932,39.58,22.11,0.998207065,-0.059855295,0.866025404,-0.5,-0.991444861,-0.130526192
228.0,2022.0,4.0,5.0,18.0,12.5,0.0,2.2,0.0,61.11111111,1017.5,77.0,0.127179978,39.97,23.59,0.998185534,-0.060213277,0.866025404,-0.5,-1.0,-1.83772e-16
229.0,2022.0,4.0,5.0,18.5,12.05,0.0,2.0,0.0,30.55555556,1017.75,81.0,0.057809773,40.04,28.75,0.998163876,-0.060571252,0.866025404,-0.5,-0.991444861,0.130526192
230.0,2022.0,4.0,5.0,19.0,11.6,0.0,1.8,0.0,0.0,1018.0,85.0,0.0,40.04,27.65,0.998142089,-0.060929219,0.866025404,-0.5,-0.965925826,0.258819045
231.0,2022.0,4.0,5.0,19.5,11.55,0.0,1.962461462,-0.440085947,0.0,1018.5,86.5,0.0,39.88,39.44,0.998120174,-0.061287178,0.866025404,-0.5,-0.923879533,0.382683432
232.0,2022.0,4.0,5.0,20.0,11.5,0.0,2.124922925,-0.880171894,0.0,1019.0,88.0,0.0,39.58,39.65,0.99809813,-0.061645129,0.866025404,-0.5,-0.866025404,0.5
233.0,2022.0,4.0,5.0,20.5,11.4,0.0,1.962461462,-0.440085947,0.0,1018.95,89.0,0.0,39.58,27.15,0.998075959,-0.062003072,0.866025404,-0.5,-0.79335334,0.608761429
234.0,2022.0,4.0,5.0,21.0,11.3,0.0,1.8,0.0,0.0,1018.9,90.0,0.0,39.58,27.96,0.998053658,-0.062361008,0.866025404,-0.5,-0.707106781,0.707106781
235.0,2022.0,4.0,5.0,21.5,11.3,0.0,1.639103626,-0.306146746,0.0,1018.85,90.0,0.0,39.48,29.97,0.99803123,-0.062718935,0.866025404,-0.5,-0.608761429,0.79335334
236.0,2022.0,4.0,5.0,22.0,11.3,0.0,1.478207252,-0.612293492,0.0,1018.8,90.0,0.0,35.11,26.75,0.998008673,-0.063076854,0.866025404,-0.5,-0.5,0.866025404
237.0,2022.0,4.0,5.0,22.5,11.15,0.0,0.968713686,0.248180974,0.0,1018.65,91.5,0.0,36.25,29.97,0.997985987,-0.063434765,0.866025404,-0.5,-0.382683432,0.923879533
238.0,2022.0,4.0,5.0,23.0,11.0,0.0,0.459220119,1.108655439,0.0,1018.5,93.0,0.0,25.87,14.98,0.997963173,-0.063792668,0.866025404,-0.5,-0.258819045,0.965925826
239.0,2022.0,4.0,5.0,23.5,10.8,0.0,0.22961006,0.55432772,0.0,1018.25,93.5,0.0,23.81,22.04,0.997940231,-0.064150563,0.866025404,-0.5,-0.130526192,0.991444861
240.0,2022.0,4.0,6.0,0.0,10.6,0.0,0.0,0.0,0.0,1018.0,94.0,0.0,16.92,35.27,0.997917161,-0.064508449,0.866025404,-0.5,-2.4503e-16,1.0
241.0,2022.0,4.0,6.0,0.5,10.5,0.0,0.247487374,0.247487374,0.0,1017.7,94.5,0.0,12.26,29.53,0.997893962,-0.064866328,0.866025404,-0.5,0.130526192,0.991444861
242.0,2022.0,4.0,6.0,1.0,10.4,0.0,0.494974747,0.494974747,0.0,1017.4,95.0,0.0,12.45,28.8,0.997870635,-0.065224197,0.866025404,-0.5,0.258819045,0.965925826
243.0,2022.0,4.0,6.0,1.5,10.25,0.0,0.565685425,0.565685425,0.0,1017.35,95.5,0.0,15.73,34.73,0.997847179,-0.065582059,0.866025404,-0.5,0.382683432,0.923879533
244.0,2022.0,4.0,6.0,2.0,10.1,0.0,0.636396103,0.636396103,0.0,1017.3,96.0,0.0,17.85,34.61,0.997823596,-0.065939912,0.866025404,-0.5,0.5,0.866025404
245.0,2022.0,4.0,6.0,2.5,9.7,0.0,0.641555888,0.18425885,0.0,1017.1,97.5,0.0,18.2,35.78,0.997799883,-0.066297756,0.866025404,-0.5,0.608761429,0.79335334
246.0,2022.0,4.0,6.0,3.0,9.3,0.0,0.646715673,-0.267878403,0.0,1016.9,99.0,0.0,18.88,28.49,0.997776043,-0.066655592,0.866025404,-0.5,0.707106781,0.707106781
247.0,2022.0,4.0,6.0,3.5,9.1,0.0,0.535489871,-0.346071236,0.0,1016.8,99.5,0.0,20.21,28.71,0.997752074,-0.06701342,0.866025404,-0.5,0.79335334,0.608761429
248.0,2022.0,4.0,6.0,4.0,8.9,0.0,0.424264069,-0.424264069,0.0,1016.7,100.0,0.0,20.67,27.67,0.997727977,-0.067371239,0.866025404,-0.5,0.866025404,0.5
249.0,2022.0,4.0,6.0,4.5,8.9,0.0,-0.037867965,-0.212132034,0.0,1016.6,100.0,0.0,20.21,27.35,0.997703752,-0.067729049,0.866025404,-0.5,0.923879533,0.382683432
250.0,2022.0,4.0,6.0,5.0,8.9,0.0,-0.5,6.13e-17,0.0,1016.5,100.0,0.0,28.71,26.9,0.997679398,-0.06808685,0.866025404,-0.5,0.965925826,0.258819045
251.0,2022.0,4.0,6.0,5.5,9.1,0.0,-0.307402515,0.13858193,2.777777778,1016.5,100.0,0.00571555,33.3,26.88,0.997654916,-0.068444643,0.866025404,-0.5,0.991444861,0.130526192
252.0,2022.0,4.0,6.0,6.0,9.3,0.0,-0.11480503,0.27716386,5.555555556,1016.5,100.0,0.011223024,30.0,26.71,0.997630305,-0.068802427,0.866025404,-0.5,1.0,6.12574e-17
253.0,2022.0,4.0,6.0,6.5,10.2,0.0,-0.057402515,0.13858193,30.55555556,1016.5,97.0,0.062468133,20.21,26.51,0.997605567,-0.069160202,0.866025404,-0.5,0.991444861,-0.130526192
254.0,2022.0,4.0,6.0,7.0,11.1,0.0,0.0,0.0,55.55555556,1016.5,94.0,0.1074621,16.73,26.45,0.9975807,-0.069517968,0.866025404,-0.5,0.965925826,-0.258819045
255.0,2022.0,4.0,6.0,7.5,12.15,0.0,-1.2e-16,-0.65,155.5555556,1016.25,89.5,0.330419182,16.44,30.22,0.997555704,-0.069875725,0.866025404,-0.5,0.923879533,-0.382683432
256.0,2022.0,4.0,6.0,8.0,13.2,0.0,-2.39e-16,-1.3,255.5555556,1016.0,85.0,0.503374698,11.53,39.24,0.997530581,-0.070233473,0.866025404,-0.5,0.866025404,-0.5
257.0,2022.0,4.0,6.0,8.5,13.85,0.0,-0.382683433,-1.573879533,316.6666667,1015.9,82.5,0.645600112,10.99,31.1,0.997505329,-0.070591213,0.866025404,-0.5,0.79335334,-0.608761429
258.0,2022.0,4.0,6.0,9.0,14.5,0.0,-0.765366865,-1.847759065,377.7777778,1015.8,80.0,0.738047286,10.72,30.93,0.997479948,-0.070948943,0.866025404,-0.5,0.707106781,-0.707106781
259.0,2022.0,4.0,6.0,9.5,14.95,0.0,-1.372632926,-1.913829026,375.0,1015.85,77.0,0.725104072,2.0,44.76,0.99745444,-0.071306664,0.866025404,-0.5,0.608761429,-0.79335334
260.0,2022.0,4.0,6.0,10.0,15.4,0.0,-1.979898987,-1.979898987,372.2222222,1015.9,74.0,0.735607529,0.01,49.91,0.997428803,-0.071664375,0.866025404,-0.5,0.5,-0.866025404
261.0,2022.0,4.0,6.0,10.5,16.2,0.0,-1.544840471,-2.329574816,523.6111111,1015.65,70.0,1.026346288,0.01,31.64,0.997403038,-0.072022078,0.866025404,-0.5,0.382683432,-0.923879533
262.0,2022.0,4.0,6.0,11.0,17.0,0.0,-1.109781954,-2.679250644,675.0,1015.4,66.0,1.304395242,2.0,27.69,0.997377145,-0.072379771,0.866025404,-0.5,0.258819045,-0.965925826
263.0,2022.0,4.0,6.0,11.5,17.75,0.0,-1.281989499,-3.094996434,783.3333334,1014.65,62.0,1.658877764,0.01,25.71,0.997351123,-0.072737455,0.866025404,-0.5,0.130526192,-0.991444861
264.0,2022.0,4.0,6.0,12.0,18.5,0.0,-1.454197043,-3.510742224,891.6666667,1013.9,58.0,1.790375052,0.01,24.85,0.997324973,-0.07309513,0.866025404,-0.5,1.22515e-16,-1.0
265.0,2022.0,4.0,6.0,12.5,19.4,0.0,0.057402515,-3.649324154,883.3333334,1013.3,54.0,1.697020155,0.01,24.09,0.997298695,-0.073452795,0.866025404,-0.5,-0.130526192,-0.991444861
