year,month,day,hour,temp,rain,weather,PVout[kW],price[yen/kW30m]
2020,1,21,19.5,7.5,0,2,0,10.07
2020,1,21,20,6.9,0,2,0,9.82
2020,1,21,20.5,6.9,0,2,0,9.75
2020,1,21,21,6.2,0,2,0,9.54
2020,1,21,21.5,6.2,0,2,0,9.31
2020,1,21,22,6.2,0,2,0,9.35
2020,1,21,22.5,6.2,0,2,0,9.35
2020,1,21,23,5.8,0,2,0,9.07
2020,1,21,23.5,5.8,0,2,0,9.04
2020,1,22,0,5.4,0,2,0,7.64
2020,1,22,0.5,5.4,0,2,0,7.34
2020,1,22,1,4.2,0,2,0,7.33
2020,1,22,1.5,4.2,0,2,0,7.12
2020,1,22,2,4.1,0,2,0,7.12
2020,1,22,2.5,4.1,0,2,0,7.12
2020,1,22,3,3.9,0,2,0,7.12
2020,1,22,3.5,3.9,0,2,0,7.12
2020,1,22,4,4.1,0,4,0,7.12
2020,1,22,4.5,4.1,0,4,0,7.19
2020,1,22,5,3.6,0,4,0,7.37
2020,1,22,5.5,3.6,0,4,0,7.75
2020,1,22,6,3.4,0,4,0,9.25
2020,1,22,6.5,3.4,0,4,0,9.41
2020,1,22,7,3.4,0,4,0,10.05
2020,1,22,7.5,3.4,0,4,0.002,10.47
2020,1,22,8,4.1,0,4,0.03,9.82
2020,1,22,8.5,4.1,0,4,0.105,10.47
2020,1,22,9,4.6,0,4,0.218,9.51
2020,1,22,9.5,4.6,0,4,0.302,9.39
2020,1,22,10,5.2,0,4,0.138,9.02
2020,1,22,10.5,5.2,0,4,0.262,9.02
2020,1,22,11,5.8,0,4,0.233,9.03
2020,1,22,11.5,5.8,0,4,0.282,9
2020,1,22,12,5.9,0,4,0.172,7.5
2020,1,22,12.5,5.9,0,4,0.158,7.41
2020,1,22,13,6.7,0,4,0.293,9.05
2020,1,22,13.5,6.7,0,4,0.07,9.05
2020,1,22,14,7.3,0,4,0.278,9.14
2020,1,22,14.5,7.3,0,4,0.115,9.14
2020,1,22,15,6.8,0,4,0.064,9.14
2020,1,22,15.5,6.8,0,4,0.102,9.18
2020,1,22,16,6.9,0,2,0.044,9.58
2020,1,22,16.5,6.9,0,2,0.01,10.47
2020,1,22,17,6.5,0,4,-0.011,11.53
2020,1,22,17.5,6.5,0,4,-0.031,11.46
2020,1,22,18,6.2,0,4,0,10.86
2020,1,22,18.5,6.2,0,4,0,10.3
2020,1,22,19,6.4,0,4,0,9.97
2020,1,22,19.5,6.4,0,4,0,9.73
2020,1,22,20,6.5,0,4,0,9.52
2020,1,22,20.5,6.5,0,4,0,9.52
2020,1,22,21,6.7,0,4,0,9.42
2020,1,22,21.5,6.7,0,4,0,9.26
2020,1,22,22,6.7,0,4,0,9.32
2020,1,22,22.5,6.7,0,4,0,9.32
2020,1,22,23,6.8,0,4,0,9.02
2020,1,22,23.5,6.8,0,4,0,9.02
2020,1,23,0,6.7,0,4,0,9.11
2020,1,23,0.5,6.7,0,4,0,9.11
2020,1,23,1,6.5,0,4,0,9.07
2020,1,23,1.5,6.5,0,4,0,9.07
2020,1,23,2,6.3,0,4,0,9.01
2020,1,23,2.5,6.3,0,4,0,9.01
2020,1,23,3,6.1,0,4,0,9.01
2020,1,23,3.5,6.1,0,4,0,9.01
2020,1,23,4,5.7,0,4,0,9.01
2020,1,23,4.5,5.7,0,4,0,9.01
2020,1,23,5,5.7,0,4,0,9.07
2020,1,23,5.5,5.7,0,4,0,9.13
2020,1,23,6,5.9,0,4,0,9.23
2020,1,23,6.5,5.9,0,4,0,9.31
2020,1,23,7,6.1,0,10,-0.015,9.73
2020,1,23,7.5,6.1,0,10,-0.015,9.55
2020,1,23,8,6,0,10,0.044,9.73
2020,1,23,8.5,6,0,10,0.059,10.71
2020,1,23,9,5.6,1,10,0.079,10.66
2020,1,23,9.5,5.6,1,10,0.105,10.28
2020,1,23,10,5.6,0.5,10,0.19,9.33
2020,1,23,10.5,5.6,0.5,10,0.131,9.26
2020,1,23,11,5.7,2,10,0.117,8.99
2020,1,23,11.5,5.7,2,10,0.315,8.9
2020,1,23,12,6.4,0,10,0.565,8.75
2020,1,23,12.5,6.4,0,10,0.12,8.75
2020,1,23,13,6.8,0,4,0.096,9.18
2020,1,23,13.5,6.8,0,4,0.111,9.2
2020,1,23,14,6.1,0,10,0.064,9.26
2020,1,23,14.5,6.1,0,10,0.087,9.26
2020,1,23,15,6.2,1.5,10,0.034,9.11
2020,1,23,15.5,6.2,1.5,10,-0.001,9.67
2020,1,23,16,6.3,0.5,10,0.006,10.03
2020,1,23,16.5,6.3,0.5,10,-0.006,11.53
2020,1,23,17,6.3,1,10,-0.027,11.08
2020,1,23,17.5,6.3,1,10,-0.031,11.08
2020,1,23,18,6.6,0,10,0,10.85
2020,1,23,18.5,6.6,0,10,0,10.85
2020,1,23,19,7,0,4,0,9.66
2020,1,23,19.5,7,0,4,0,9.57
2020,1,23,20,7,0,4,0,9.43
2020,1,23,20.5,7,0,4,0,9.52
2020,1,23,21,7.2,0,4,0,9.66
2020,1,23,21.5,7.2,0,4,0,9.49
2020,1,23,22,7.6,0,4,0,9.28
2020,1,23,22.5,7.6,0,4,0,9.26
2020,1,23,23,8,0,4,0,9.01
2020,1,23,23.5,8,0,4,0,9.01
2020,1,24,0,8,0,2,0,9.13
2020,1,24,0.5,8,0,2,0,9.05
2020,1,24,1,8.1,0,4,0,8.75
2020,1,24,1.5,8.1,0,4,0,8.9
2020,1,24,2,8.4,0,4,0,8.9
2020,1,24,2.5,8.4,0,4,0,8.9
2020,1,24,3,8.6,0,4,0,8.74
2020,1,24,3.5,8.6,0,4,0,8.74
2020,1,24,4,8.5,0,4,0,8.74
2020,1,24,4.5,8.5,0,4,0,8.74
2020,1,24,5,8.4,0,4,0,8.9
2020,1,24,5.5,8.4,0,4,0,8.97
2020,1,24,6,8.4,0,4,0,9.21
2020,1,24,6.5,8.4,0,4,0,9.21
2020,1,24,7,8.2,0,2,-0.015,9.42
2020,1,24,7.5,8.2,0,2,0.053,9.34
2020,1,24,8,8.3,0,4,0.297,9.32
2020,1,24,8.5,8.3,0,4,0.558,9.26
2020,1,24,9,8.8,0,4,0.231,9.16
2020,1,24,9.5,8.8,0,4,0.967,9.16
2020,1,24,10,10,0,4,0.829,9
2020,1,24,10.5,10,0,4,0.907,8.92
2020,1,24,11,11.6,0,4,1.246,7.81
2020,1,24,11.5,11.6,0,4,0.604,7.41
2020,1,24,12,13.1,0,4,0.474,6.12
2020,1,24,12.5,13.1,0,4,0.525,6
2020,1,24,13,13.1,0,4,0.576,7.04
2020,1,24,13.5,13.1,0,4,0.53,7.41
2020,1,24,14,13.7,0,4,0.832,7.41
2020,1,24,14.5,13.7,0,4,0.939,7.41
2020,1,24,15,13.4,0,4,0.681,7.41
2020,1,24,15.5,13.4,0,4,0.463,7.41
2020,1,24,16,13.5,0,4,0.275,9.04
2020,1,24,16.5,13.5,0,4,0.13,9.11
2020,1,24,17,13.2,0,2,-0.007,9.28
2020,1,24,17.5,13.2,0,2,-0.03,9.32
2020,1,24,18,12.5,0,2,0,9.24
2020,1,24,18.5,12.5,0,2,0,9.24
2020,1,24,19,12.1,0,2,0,9.14
2020,1,24,19.5,12.1,0,2,0,9.07
2020,1,24,20,11.8,0,2,0,8.99
2020,1,24,20.5,11.8,0,2,0,8.99
2020,1,24,21,11.6,0,2,0,8.82
2020,1,24,21.5,11.6,0,2,0,8.75
2020,1,24,22,10.9,0,2,0,8.14
2020,1,24,22.5,10.9,0,2,0,7.5
2020,1,24,23,9.8,0,4,0,7.39
2020,1,24,23.5,9.8,0,4,0,7.39
2020,1,25,0,9.4,0,2,0,6.88
2020,1,25,0.5,9.4,0,2,0,6.82
2020,1,25,1,8.8,0,2,0,6.82
2020,1,25,1.5,8.8,0,2,0,6.74
2020,1,25,2,8.1,0,2,0,6.74
2020,1,25,2.5,8.1,0,2,0,6.74
2020,1,25,3,6.9,0,2,0,6.74
2020,1,25,3.5,6.9,0,2,0,6.74
2020,1,25,4,6.9,0,2,0,6.74
2020,1,25,4.5,6.9,0,2,0,6.74
2020,1,25,5,6.5,0,2,0,6.74
2020,1,25,5.5,6.5,0,2,0,6.82
2020,1,25,6,5.8,0,4,0,6.95
2020,1,25,6.5,5.8,0,4,0,7.07
2020,1,25,7,5.5,0,2,-0.015,8.58
2020,1,25,7.5,5.5,0,2,0.079,8.96
2020,1,25,8,5.8,0,4,0.138,9.02
2020,1,25,8.5,5.8,0,4,0.343,9.08
2020,1,25,9,6.9,0,4,0.339,8.96
2020,1,25,9.5,6.9,0,4,0.675,8.96
2020,1,25,10,8.1,0,4,0.399,7.1
2020,1,25,10.5,8.1,0,4,0.536,7.1
2020,1,25,11,8.5,0,4,0.696,6.88
2020,1,25,11.5,8.5,0,4,0.511,6.85
2020,1,25,12,9.6,0,2,0.918,6.62
2020,1,25,12.5,9.6,0,2,0.583,6.55
2020,1,25,13,10.4,0,4,1.185,6.75
2020,1,25,13.5,10.4,0,4,0.399,6.77
2020,1,25,14,10.1,0,4,0.443,6.83
2020,1,25,14.5,10.1,0,4,0.55,6.83
2020,1,25,15,10,0,4,0.15,8.77
2020,1,25,15.5,10,0,4,0.167,8.13
2020,1,25,16,9.7,0,4,0.051,9.19
2020,1,25,16.5,9.7,0,4,0.095,9.19
2020,1,25,17,9,0,4,-0.01,9.67
2020,1,25,17.5,9,0,4,-0.033,9.67
2020,1,25,18,8.4,0,4,0,9.5
2020,1,25,18.5,8.4,0,4,0,9.5
2020,1,25,19,8.2,0,4,0,9.47
2020,1,25,19.5,8.2,0,4,0,9.47
2020,1,25,20,8.2,0,4,0,9.42
2020,1,25,20.5,8.2,0,4,0,9.42
2020,1,25,21,8.1,0,4,0,9.2
2020,1,25,21.5,8.1,0,4,0,9.2
2020,1,25,22,8.2,0,4,0,9.09
2020,1,25,22.5,8.2,0,4,0,9.07
2020,1,25,23,8.2,0,4,0,9
2020,1,25,23.5,8.2,0,4,0,8.96
2020,1,26,0,7.1,0,4,0,7.01
2020,1,26,0.5,7.1,0,4,0,7.07
2020,1,26,1,6.8,0,4,0,6.93
2020,1,26,1.5,6.8,0,4,0,6.93
2020,1,26,2,6.7,0,4,0,6.93
2020,1,26,2.5,6.7,0,4,0,6.93
2020,1,26,3,6.5,0,10,0,6.93
2020,1,26,3.5,6.5,0,10,0,6.93
2020,1,26,4,5.2,1,10,0,6.84
2020,1,26,4.5,5.2,1,10,0,6.93
2020,1,26,5,4,2,10,0,6.93
2020,1,26,5.5,4,2,10,0,7.01
2020,1,26,6,3.3,1.5,11,0,7.08
2020,1,26,6.5,3.3,1.5,11,0,7.28
2020,1,26,7,2.6,1,11,0,7.28
2020,1,26,7.5,2.6,1,11,-0.015,7.5
2020,1,26,8,3,0.5,10,0.059,7.76
2020,1,26,8.5,3,0.5,10,0.051,8.16
2020,1,26,9,3.5,1,10,0.073,9.08
2020,1,26,9.5,3.5,1,10,0.115,9.08
2020,1,26,10,4.4,0,10,0.138,8.95
2020,1,26,10.5,4.4,0,10,0.116,8.95
2020,1,26,11,4.7,0.5,10,0.17,6.87
2020,1,26,11.5,4.7,0.5,10,0.307,7.01
2020,1,26,12,4.9,0,10,0.285,7.01
2020,1,26,12.5,4.9,0,10,0.304,6.81
2020,1,26,13,5.5,0,4,0.447,6.88
2020,1,26,13.5,5.5,0,4,0.452,6.7
2020,1,26,14,6.3,0,4,0.393,6.74
2020,1,26,14.5,6.3,0,4,0.443,6.71
2020,1,26,15,6.7,0,4,0.361,7.27
2020,1,26,15.5,6.7,0,4,0.178,7.49
2020,1,26,16,7.1,0,4,0.167,9.16
2020,1,26,16.5,7.1,0,4,0.11,9.2
2020,1,26,17,7,0,4,0.004,9.56
2020,1,26,17.5,7,0,4,-0.031,9.73
2020,1,26,18,6.6,0,4,0,9.92
2020,1,26,18.5,6.6,0,4,0,9.92
2020,1,26,19,6.5,0,4,0,9.53
2020,1,26,19.5,6.5,0,4,0,9.53
2020,1,26,20,6.1,0,4,0,9.5
2020,1,26,20.5,6.1,0,4,0,9.5
2020,1,26,21,5.5,0,4,0,9.28
2020,1,26,21.5,5.5,0,4,0,9.25
2020,1,26,22,5.4,0,4,0,9.06
2020,1,26,22.5,5.4,0,4,0,9.06
2020,1,26,23,5.6,0,4,0,7.46
2020,1,26,23.5,5.6,0,4,0,7.49
2020,1,27,0,5.6,0,4,0,6.7
2020,1,27,0.5,5.6,0,4,0,6.67
2020,1,27,1,5.4,0,4,0,6.62
2020,1,27,1.5,5.4,0,4,0,6.62
2020,1,27,2,5.2,0,4,0,6.58
2020,1,27,2.5,5.2,0,4,0,6.58
2020,1,27,3,5.2,0,4,0,6.58
2020,1,27,3.5,5.2,0,4,0,6.58
2020,1,27,4,5.2,0,4,0,6.65
2020,1,27,4.5,5.2,0,4,0,6.62
2020,1,27,5,4.7,0,4,0,6.79
2020,1,27,5.5,4.7,0,4,0,6.79
2020,1,27,6,4.6,0,4,0,9.09
2020,1,27,6.5,4.6,0,4,0,9.14
2020,1,27,7,4.5,0,4,-0.015,9.6
2020,1,27,7.5,4.5,0,4,-0.015,9.6
2020,1,27,8,4.7,0,4,0.038,10.97
2020,1,27,8.5,4.7,0,4,0.071,10.97
2020,1,27,9,5.2,0,4,0.135,11.15
2020,1,27,9.5,5.2,0,4,0.156,10.47
2020,1,27,10,5.6,0,4,0.198,10.11
2020,1,27,10.5,5.6,0,4,0.232,9.95
2020,1,27,11,6.5,0,4,0.246,9.62
2020,1,27,11.5,6.5,0,4,0.207,9.51
2020,1,27,12,6.5,0,4,0.193,9.32
2020,1,27,12.5,6.5,0,4,0.235,9.27
2020,1,27,13,6.8,0,4,0.096,9.46
2020,1,27,13.5,6.8,0,4,0.113,9.53
2020,1,27,14,7.2,0,4,0.076,9.93
2020,1,27,14.5,7.2,0,4,0.048,9.94
2020,1,27,15,7.7,0,4,0.065,10.47
2020,1,27,15.5,7.7,0,4,0.034,10.47
2020,1,27,16,7.7,0,4,-0.001,12.77
2020,1,27,16.5,7.7,0,4,0.004,13.03
2020,1,27,17,7.7,0,4,-0.029,13.4
2020,1,27,17.5,7.7,0,4,-0.031,13.23
2020,1,27,18,7.2,0,4,0,12.95
2020,1,27,18.5,7.2,0,4,0,12.69
2020,1,27,19,6.8,0,4,0,11.21
2020,1,27,19.5,6.8,0,4,0,11.21
2020,1,27,20,6.8,0,10,0,10.3
2020,1,27,20.5,6.8,0,10,0,10.04
2020,1,27,21,5.9,0,10,0,9.39
2020,1,27,21.5,5.9,0,10,0,9.39
2020,1,27,22,4.9,1.5,10,0,9.34
2020,1,27,22.5,4.9,1.5,10,0,9.34
2020,1,27,23,4.6,0.5,10,0,8.85
2020,1,27,23.5,4.6,0.5,10,0,8.85
2020,1,28,0,3.9,1.5,10,0,7.25
2020,1,28,0.5,3.9,1.5,10,0,7.05
2020,1,28,1,3.2,1.5,10,0,7.04
2020,1,28,1.5,3.2,1.5,10,0,7.04
2020,1,28,2,2.8,0,10,0,7.04
2020,1,28,2.5,2.8,0,10,0,6.91
2020,1,28,3,2.6,1.5,10,0,6.91
2020,1,28,3.5,2.6,1.5,10,0,6.91
2020,1,28,4,2.7,0.5,10,0,6.91
2020,1,28,4.5,2.7,0.5,10,0,6.91
2020,1,28,5,2.6,1,10,0,7.05
2020,1,28,5.5,2.6,1,10,0,7.25
2020,1,28,6,3,0.5,10,0,9.16
2020,1,28,6.5,3,0.5,10,0,9.2
2020,1,28,7,3.5,0.5,10,-0.015,10.86
2020,1,28,7.5,3.5,0.5,10,-0.015,10.92
2020,1,28,8,3.8,1.5,10,-0.015,13.03
2020,1,28,8.5,3.8,1.5,10,0.02,13.93
2020,1,28,9,4.4,1.5,10,0.063,13.93
2020,1,28,9.5,4.4,1.5,10,0.019,13.93
2020,1,28,10,4.6,2,10,0.059,13.93
2020,1,28,10.5,4.6,2,10,0.085,13.93
2020,1,28,11,5.3,2,10,0.074,13.93
2020,1,28,11.5,5.3,2,10,0.14,13.93
2020,1,28,12,5.9,0.5,10,0.107,12.13
2020,1,28,12.5,5.9,0.5,10,0.116,12.13
2020,1,28,13,6.3,1.5,10,0.117,12.75
2020,1,28,13.5,6.3,1.5,10,0.219,12.67
2020,1,28,14,6.7,1.5,10,0.115,12.67
2020,1,28,14.5,6.7,1.5,10,0.146,12.67
2020,1,28,15,7,1.5,10,0.243,12.32
2020,1,28,15.5,7,1.5,10,0.013,12.32
2020,1,28,16,7.1,1.5,10,-0.001,13.26
2020,1,28,16.5,7.1,1.5,10,-0.016,13.26
2020,1,28,17,7.9,1.5,10,-0.024,13.4
2020,1,28,17.5,7.9,1.5,10,-0.031,13.23
2020,1,28,18,8.7,1.5,10,0,13.02
2020,1,28,18.5,8.7,1.5,10,0,12.98
2020,1,28,19,9.6,2.5,10,0,9.89
2020,1,28,19.5,9.6,2.5,10,0,10.4
2020,1,28,20,11.6,2,10,0,9.5
2020,1,28,20.5,11.6,2,10,0,9.5
2020,1,28,21,11.6,2,10,0,9.24
2020,1,28,21.5,11.6,2,10,0,9.16
2020,1,28,22,11.8,6,10,0,9.15
2020,1,28,22.5,11.8,6,10,0,9.15
2020,1,28,23,12.8,8.5,10,0,7.75
2020,1,28,23.5,12.8,8.5,10,0,7.09
2020,1,29,0,13,6.5,10,0,6.91
2020,1,29,0.5,13,6.5,10,0,6.83
2020,1,29,1,13.3,8,10,0,6.83
2020,1,29,1.5,13.3,8,10,0,6.83
2020,1,29,2,14.1,6.5,10,0,6.83
2020,1,29,2.5,14.1,6.5,10,0,6.83
2020,1,29,3,14.6,25,10,0,6.9
2020,1,29,3.5,14.6,25,10,0,6.89
2020,1,29,4,13.4,7.5,10,0,6.83
2020,1,29,4.5,13.4,7.5,10,0,6.83
2020,1,29,5,9.2,0,4,0,6.83
2020,1,29,5.5,9.2,0,4,0,6.83
2020,1,29,6,8.4,0,4,0,7.89
2020,1,29,6.5,8.4,0,4,0,8.94
2020,1,29,7,8.9,0,4,-0.015,9.32
2020,1,29,7.5,8.9,0,4,-0.015,9.39
2020,1,29,8,9.6,0,4,-0.015,9.39
2020,1,29,8.5,9.6,0,4,0.032,9.89
2020,1,29,9,10.7,0,4,0.101,9.48
2020,1,29,9.5,10.7,0,4,0.257,9.47
2020,1,29,10,12.1,0,4,0.428,9.2
2020,1,29,10.5,12.1,0,4,1.314,9.2
2020,1,29,11,13.7,0,2,1.255,9.07
2020,1,29,11.5,13.7,0,2,1.298,9.07
2020,1,29,12,14.9,0,2,1.288,7.34
2020,1,29,12.5,14.9,0,2,1.301,7.34
2020,1,29,13,15.8,0,2,1.223,8.87
2020,1,29,13.5,15.8,0,2,1.149,8.87
2020,1,29,14,16.3,0,2,1.047,8.92
2020,1,29,14.5,16.3,0,2,0.911,8.92
2020,1,29,15,17,0,2,0.757,8.97
2020,1,29,15.5,17,0,2,0.562,8.97
2020,1,29,16,16.4,0,2,0.361,9.14
2020,1,29,16.5,16.4,0,2,0.158,9.14
2020,1,29,17,15.5,0,2,-0.004,9.4
2020,1,29,17.5,15.5,0,2,-0.031,9.47
2020,1,29,18,14.8,0,2,0,9.45
2020,1,29,18.5,14.8,0,2,0,9.47
2020,1,29,19,15.4,0,2,0,9.17
2020,1,29,19.5,15.4,0,2,0,9.09
2020,1,29,20,14.1,0,2,0,9.06
2020,1,29,20.5,14.1,0,2,0,9
2020,1,29,21,13.2,0,2,0,7.66
2020,1,29,21.5,13.2,0,2,0,7.66
2020,1,29,22,12.4,0,2,0,8.87
2020,1,29,22.5,12.4,0,2,0,8.87
2020,1,29,23,12.2,0,2,0,7.11
2020,1,29,23.5,12.2,0,2,0,6.82
2020,1,30,0,11.5,0,2,0,6.65
2020,1,30,0.5,11.5,0,2,0,6.65
2020,1,30,1,11.4,0,2,0,6.64
2020,1,30,1.5,11.4,0,2,0,6.57
2020,1,30,2,10.9,0,2,0,6.57
2020,1,30,2.5,10.9,0,2,0,6.57
2020,1,30,3,10.8,0,2,0,6.57
2020,1,30,3.5,10.8,0,2,0,6.57
2020,1,30,4,10.8,0,2,0,6.57
2020,1,30,4.5,10.8,0,2,0,6.57
2020,1,30,5,10.4,0,2,0,6.65
2020,1,30,5.5,10.4,0,2,0,6.72
2020,1,30,6,10.3,0,2,0,7.41
2020,1,30,6.5,10.3,0,2,0,8.74
2020,1,30,7,8.8,0,2,-0.015,9.19
2020,1,30,7.5,8.8,0,2,0.037,9.19
2020,1,30,8,10.8,0,2,0.355,9.06
2020,1,30,8.5,10.8,0,2,0.559,9.06
2020,1,30,9,12.2,0,2,0.762,8.63
2020,1,30,9.5,12.2,0,2,0.908,7.87
2020,1,30,10,12.7,0,4,1.003,6.6
2020,1,30,10.5,12.7,0,4,1.153,6.59
2020,1,30,11,13.5,0,2,1.2,6.4
2020,1,30,11.5,13.5,0,2,1.248,6.4
2020,1,30,12,14.6,0,2,1.28,5.22
2020,1,30,12.5,14.6,0,2,1.265,5.22
2020,1,30,13,15.1,0,2,1.23,6.38
2020,1,30,13.5,15.1,0,2,1.145,6.38
2020,1,30,14,15.4,0,2,1.063,6.45
2020,1,30,14.5,15.4,0,2,0.928,6.51
2020,1,30,15,15.3,0,2,0.775,6.63
2020,1,30,15.5,15.3,0,2,0.593,6.71
2020,1,30,16,15,0,2,0.393,7.36
2020,1,30,16.5,15,0,2,0.099,9
2020,1,30,17,14.3,0,2,0.011,9.15
2020,1,30,17.5,14.3,0,2,-0.03,9.41
2020,1,30,18,13.7,0,2,0,9.33
2020,1,30,18.5,13.7,0,2,0,9.33
2020,1,30,19,13.8,0,4,0,9.03
2020,1,30,19.5,13.8,0,4,0,8.96
2020,1,30,20,13.5,0,2,0,8.88
2020,1,30,20.5,13.5,0,2,0,9
2020,1,30,21,13,0,2,0,8.8
2020,1,30,21.5,13,0,2,0,7.42
2020,1,30,22,11.4,0,4,0,8.85
2020,1,30,22.5,11.4,0,4,0,8.85
2020,1,30,23,10.5,0,4,0,7.27
2020,1,30,23.5,10.5,0,4,0,7.06
2020,1,31,0,11,0,4,0,6.58
2020,1,31,0.5,11,0,4,0,6.58
2020,1,31,1,10.4,0,4,0,6.48
2020,1,31,1.5,10.4,0,4,0,6.48
2020,1,31,2,9.7,0,4,0,6.48
2020,1,31,2.5,9.7,0,4,0,6.48
2020,1,31,3,10,0,4,0,6.53
2020,1,31,3.5,10,0,4,0,6.53
2020,1,31,4,9.8,0,4,0,6.55
2020,1,31,4.5,9.8,0,4,0,6.61
2020,1,31,5,9.1,0,4,0,6.73
2020,1,31,5.5,9.1,0,4,0,6.86
2020,1,31,6,8.9,0,4,0,8.14
2020,1,31,6.5,8.9,0,4,0,8.95
2020,1,31,7,8.5,0,4,-0.015,9.2
2020,1,31,7.5,8.5,0,4,0.032,9.15
2020,1,31,8,8.6,0,4,0.399,9.04
2020,1,31,8.5,8.6,0,4,0.617,9
2020,1,31,9,8.7,0,4,0.827,8.59
2020,1,31,9.5,8.7,0,4,0.997,8.34
2020,1,31,10,9.4,0,4,1.156,6.65
2020,1,31,10.5,9.4,0,4,1.333,6.65
2020,1,31,11,10.2,0,4,1.376,6.53
2020,1,31,11.5,10.2,0,4,1.401,6.53
2020,1,31,12,10.2,0,4,1.476,6.08
2020,1,31,12.5,10.2,0,4,1.899,6.08
2020,1,31,13,10.4,0,4,1.392,6.37
2020,1,31,13.5,10.4,0,4,1.29,6.37
2020,1,31,14,10.3,0,4,1.179,6.5
2020,1,31,14.5,10.3,0,4,1.035,6.54
2020,1,31,15,11.2,0,2,0.873,6.83
2020,1,31,15.5,11.2,0,2,0.683,6.83
2020,1,31,16,10.1,0,2,0.465,9.01
2020,1,31,16.5,10.1,0,2,0.218,9.19
2020,1,31,17,8.9,0,4,0.033,9.73
2020,1,31,17.5,8.9,0,4,-0.026,9.96
2020,1,31,18,8.2,0,2,0,9.73
2020,1,31,18.5,8.2,0,2,0,9.57
2020,1,31,19,7.6,0,2,0,9.17
2020,1,31,19.5,7.6,0,2,0,9.09
2020,1,31,20,7.4,0,2,0,9.01
2020,1,31,20.5,7.4,0,2,0,9.01
2020,1,31,21,7,0,2,0,8.94
2020,1,31,21.5,7,0,2,0,8.59
2020,1,31,22,6.8,0,4,0,9.05
2020,1,31,22.5,6.8,0,4,0,8.96
2020,1,31,23,6.7,0,2,0,7.73
2020,1,31,23.5,6.7,0,2,0,7.5
2020,2,1,0,6.8,0,4,0,6.74
2020,2,1,0.5,6.8,0,4,0,6.67
2020,2,1,1,6.7,0,2,0,6.6
2020,2,1,1.5,6.7,0,2,0,6.65
2020,2,1,2,6.2,0,2,0,6.56
2020,2,1,2.5,6.2,0,2,0,6.62
2020,2,1,3,6.4,0,2,0,6.62
2020,2,1,3.5,6.4,0,2,0,6.62
2020,2,1,4,5.4,0,2,0,6.62
2020,2,1,4.5,5.4,0,2,0,6.56
2020,2,1,5,5.1,0,4,0,6.58
2020,2,1,5.5,5.1,0,4,0,6.65
2020,2,1,6,4.3,0,2,0,7.06
2020,2,1,6.5,4.3,0,2,0,7.25
2020,2,1,7,4.5,0,2,-0.015,7.75
2020,2,1,7.5,4.5,0,2,0.032,8.76
2020,2,1,8,5.4,0,2,0.41,7.66
2020,2,1,8.5,5.4,0,2,0.628,7.66
2020,2,1,9,8.1,0,2,0.83,6.83
2020,2,1,9.5,8.1,0,2,1.008,6.75
2020,2,1,10,9.7,0,2,1.137,6.45
2020,2,1,10.5,9.7,0,2,1.237,6.32
2020,2,1,11,11,0,2,1.323,5.84
2020,2,1,11.5,11,0,2,1.387,5.72
2020,2,1,12,11.9,0,2,1.407,5.14
2020,2,1,12.5,11.9,0,2,1.387,5.14
2020,2,1,13,11.9,0,2,1.345,5.14
2020,2,1,13.5,11.9,0,2,1.323,5.14
2020,2,1,14,12.2,0,2,1.19,5.14
2020,2,1,14.5,12.2,0,2,1.036,5
2020,2,1,15,12.6,0,2,0.87,6.15
2020,2,1,15.5,12.6,0,2,0.672,6.31
2020,2,1,16,12.1,0,2,0.458,6.74
2020,2,1,16.5,12.1,0,2,0.226,6.88
2020,2,1,17,11.2,0,2,0.041,9.24
2020,2,1,17.5,11.2,0,2,0,9.33
2020,2,1,18,10.3,0,4,0,9.2
2020,2,1,18.5,10.3,0,4,0,9.2
2020,2,1,19,9.6,0,2,0,9.2
2020,2,1,19.5,9.6,0,2,0,9.16
2020,2,1,20,8.7,0,2,0,9.2
2020,2,1,20.5,8.7,0,2,0,9.2
2020,2,1,21,7.8,0,2,0,9.11
2020,2,1,21.5,7.8,0,2,0,9.05
2020,2,1,22,7.3,0,2,0,7.89
2020,2,1,22.5,7.3,0,2,0,7.55
2020,2,1,23,6.5,0,2,0,6.95
2020,2,1,23.5,6.5,0,2,0,6.87
2020,2,2,0,6.3,0,4,0,6.61
2020,2,2,0.5,6.3,0,4,0,6.61
2020,2,2,1,6.5,0,2,0,6.53
2020,2,2,1.5,6.5,0,2,0,6.53
2020,2,2,2,6,0,2,0,6.48
2020,2,2,2.5,6,0,2,0,6.48
2020,2,2,3,5.5,0,2,0,6.53
2020,2,2,3.5,5.5,0,2,0,6.47
2020,2,2,4,5.2,0,2,0,6.48
2020,2,2,4.5,5.2,0,2,0,6.48
2020,2,2,5,4,0,2,0,6.49
2020,2,2,5.5,4,0,2,0,6.49
2020,2,2,6,4,0,2,0,6.57
2020,2,2,6.5,4,0,2,0,6.64
2020,2,2,7,4.4,0,2,-0.015,6.86
2020,2,2,7.5,4.4,0,2,0.041,6.86
2020,2,2,8,5.7,0,2,0.412,6.65
2020,2,2,8.5,5.7,0,2,0.64,6.65
2020,2,2,9,8.1,0,2,0.831,6.24
2020,2,2,9.5,8.1,0,2,1.001,6.24
2020,2,2,10,9.2,0,2,1.133,4.55
2020,2,2,10.5,9.2,0,2,1.234,4.51
